Firstname,Lastname,Pos,Team,Level,Pro Years
George,Tyler,1B,LYNC,AA,0
Jerry,Maisey Jr,C,BILL,A,0
Dutch,van der Linde,1B,RICH,ML,2
Ken,Bell,1B,IDA,AA,0
Clyde,Lafleur,C,HART,AAA,0
Bernard,Justice,2B,WISC,AA,0
Dan,Matos,RF,LOUI,ML,3
Amado,Gonzales,1B,BILL,AAA,0
Angel,Maduena,CF,LOUI,AAA,0
Brett,Miller,3B,SAV,AAA,0
Ed,Credle,2B,LYNC,AAA,0
Renaldo,Kuhlman,C,Free Agent,A,0
Greg,Prasad,1B,OMA,A,0
Bill,Protzman,C,MAHO,AAA,0
Nick,Seabreeze,2B,OMA,A,0
Cody,Wilson,2B,CASP,AAA,0
Ed,Weiler,1B,BOW,AA,0
Elbert,Folk,SS,IDA,ML,5
Ed,Guadeloupe,CF,ROCK,AAA,0
Ed,Chapin,2B,Free Agent,A,0
Leslie,Yeadon,C,ELP,AAA,0
Bill,Boyd,3B,ELP,A,0
Arthur,Williams,SS,IDA,A,0
Rich,Taibl,LF,CASP,A,0
Marcus,Weaver,P,Free Agent,A,2
Mike,Mangum,CF,ELP,A,0
Leroy,Vantrump,CF,LYNC,A,5
Wade,Bayes,P,SUGR,A,7
Wade,Breaker,RF,CORP,AAA,0
Roberto,Blackshear,SS,Free Agent,A,0
Russell,Blasko,2B,ROCK,AAA,0
Bobby,Marzano,P,OMA,ML,2
Terry,Trotta,P,LYNC,ML,8
Fred,Williams,P,Free Agent,A,11
Tom,Calfee,LF,ELP,ML,0
Aubrey,Epping,P,LYNC,ML,7
Aubrey,Curtsinger,P,SCRN,AAA,0
Tracy,Wassmann,P,BILL,ML,9
Wallace,Umberger,SS,OMA,AAA,0
Johnny,Adams,SS,ELP,AA,0
Moses,Lauth,RF,BANG,AA,0
Elias,Hopf,P,LOUI,AAA,1
Bill,Acheson,P,Free Agent,A,3
Dave,Chisolm,SS,Free Agent,A,0
Shosei,Go,LF,BANG,AA,0
Geoffrey,Stelly,RF,Free Agent,A,0
Anthony,Mayer,P,MAHO,ML,1
Rico,Fuentes,P,OMA,AA,0
Shane,Matthews,RF,MAIN,A,0
Joe,Colatruglio,P,MAHO,A,0
Matthew,Theriot,P,MAHO,A,0
Reno,Reynolds,P,EDMO,A,0
Shaun,Case,P,Free Agent,A,0
Robin,Brown,P,CHAT,AA,0
Julio,Hackleman,P,Free Agent,A,0
Roy,Elton,P,Free Agent,A,8
Ben,Huff,P,BANG,A,0
Ross,Degree,P,Free Agent,A,0
Tomas,Grant,P,OMA,AA,0
Bill F.,Wright,P,HART,AAA,0
Howard,Dieringer,P,WISC,AA,0
Quintin,Whitehead,P,BILL,ML,3
Travis,Gallegos,P,LOUI,A,0
Randy,Pierce,P,EDMO,AA,0
Jack,Whitworth,RF,PEOR,ML,4
Ezra,Snyder,RF,SJ,A,10
Jeff,Beals,P,CORP,AAA,0
Samuel,Stuckey,LF,ELP,ML,0
Edward,Ruber,P,SUGR,ML,1
Clay,Hollie,1B,BOW,AAA,0
Chris,Gainey,P,ALTO,A,0
Pat,Murcia,P,SUGR,A,0
Jeffrey,Louis,SS,SAV,AAA,0
Aaron,Tran,P,Free Agent,A,0
Sammy,Willis,RF,TIJ,AAA,0
Ted,Cousins,P,ELP,A,0
Caleb,Holdaway,P,HART,A,0
Galen,Ramos,P,IDA,AAA,0
Herbert,Boyer,P,CHAT,AA,0
Floyd,Rule,P,BILL,AAA,0
Jeremiah,Carpenter,2B,AMAR,ML,2
Parker,Maxenry,1B,IDA,ML,2
Archie,Redcay,P,ROCK,A,0
Stanley,Laliberte,P,CORP,AAA,0
Guadalupe,Dyson,C,CHAT,AA,0
Tex,Robleto,SS,SAV,A,5
Bill,Sutcliffe,3B,IDA,A,0
Peter,Foulk,P,MAHO,ML,1
Eric,Bouton,RF,PORT,A,0
Wade,Valcourt,3B,AMAR,A,0
Chase,Anderson,3B,AMAR,A,0
Brian,Bogatitus,CF,SAV,A,0
Brian,Kuhn,P,PORT,ML,7
Joe,Conger,RF,LYNC,A,0
Eugene,Kaushiva,3B,Free Agent,A,0
Ruben,Auna,CF,PEOR,ML,5
Larry,Wilson,2B,ELP,ML,1
Jim,Collins,RF,WISC,A,0
Marcellus,Davis,C,LYNC,AA,0
Samuel,Ratchett,SS,SUGR,AAA,0
Jacob,Wallett,C,SAV,A,0
Ken,McKim,LF,EDMO,AA,0
Darrel,Dawson,1B,TIJ,ML,9
Ron,Alsobrooks,2B,SJ,ML,1
Jesus,Hilderbrandt,1B,PEOR,A,0
Joe,Levi,2B,MAHO,A,0
Ed,Araiza,3B,OMA,A,0
Jonathan,Turrentine,SS,OMA,A,0
Eliseo,Holland,LF,LYNC,A,0
Chad,Brown,C,Free Agent,A,0
Vincent,Sodano,P,RICH,AA,0
Archie,Birr,LF,SCRN,AAA,0
Lorenzo,Spencer,C,LOUI,AAA,0
Andrew,Quince,CF,CHAT,AA,0
Jessie,Grady,CF,BILL,A,0
Dan,Carnathan,RF,CASP,ML,1
Enoch,Sanchez,3B,AMAR,AA,0
Louis,Cone,1B,PEOR,AAA,0
Luis,Malave,1B,RICH,AA,0
Paul,Losser,P,Free Agent,A,2
Wilfredo,Dominique,C,AMAR,AA,0
Nelson,Hunter,RF,CHAT,A,0
Jason,Feldman,RF,CHAT,AA,0
Terry,Plunkett,RF,ROCK,AAA,0
Mathew,Zange,P,OKC,A,10
Ron,Stamper,P,MIDL,A,0
Ray,Feng,RF,Free Agent,A,0
Jerome,Epperson,RF,IDA,AA,0
Mark,Lazarus,RF,CHAT,AAA,0
Ken,Giggey,P,MIDL,A,5
Jeffrey,Eron,P,HART,A,0
Alfred,Shaw,3B,IDA,AAA,0
Tim,Armes,P,LYNC,AAA,0
Kevin,Neyland,CF,PEOR,AAA,1
Mike,Pedraja,P,ELP,ML,2
Anthony,Gerould,P,OMA,AA,0
Mark,Hamill,2B,SCRN,ML,8
Lefty,Davis,P,RICH,ML,14
Dante,Taylor,3B,BANG,AA,0
Ron,Lanier,1B,CASP,AAA,0
Brandon,Kelly,P,SUGR,A,0
Raymond,Goan,P,Free Agent,A,0
Michael,Hall,P,Free Agent,A,0
Forrest,Williamson,P,Free Agent,A,0
Dwight,Manfredi,C,MAIN,AA,0
Cliff,Nice,P,PORT,AAA,0
Gary,Escarcega,P,ELP,A,0
Jorge,Dutt,C,CORP,AA,0
Chester,Morris,SS,RICH,ML,2
Jeffry,Kottman,P,Free Agent,A,0
Jason,Hermanstorfer,P,AMAR,A,0
Ferdinand,Perreira,LF,CHAT,ML,1
Hunter,Rodriguez,P,Free Agent,A,0
Johnny,Martin,P,HART,A,5
Nestor,Gutterrez,2B,LOUI,ML,0
Douglas,Reese,P,OKC,A,0
Johnnie,Kulju,P,MIDL,A,0
George,Millet,P,Free Agent,A,9
Ray,Massar,RF,RICH,ML,5
John,McKesson,2B,WISC,AAA,0
Gus,Cantrell,P,ROCK,AA,0
Wilbur,King,LF,BANG,AAA,0
Shawn,Leatherman,P,LOUI,AA,0
Greg,Rowe,CF,TIJ,AAA,0
Abraham,Liv,CF,AMAR,AAA,0
Morris,Parsons,P,SAV,ML,0
Radon,Randell,P,SJ,AA,0
Jack,Miller,P,SJ,A,0
Joshua,Janocha,P,LAKE,A,0
Jack,Fields,C,MAHO,ML,8
Sriracha,Jackson,P,BANG,AA,0
Mike,Egge,P,CHAT,A,0
Deebo,Davis,P,OKC,A,0
Raymond,Bond,CF,HART,AA,0
Sherwin,Holmes,P,BANG,AAA,0
Harry,Callahan,P,Free Agent,A,12
John,Barks,P,CASP,ML,3
Paul,Battle,P,RICH,AA,0
Beau,Tobar,2B,EDMO,A,0
Chris,Plane,P,ELP,AAA,0
Augie,Coleman,LF,LYNC,AA,0
Beau,Teruel,SS,Free Agent,A,0
Jackson,Arambula,SS,LYNC,AAA,0
Derrick,Mumpower,SS,WISC,A,0
Shad,Johnson,C,WISC,AA,0
John,Forget,SS,WISC,A,9
Dave,Woldridge,1B,Free Agent,A,0
Rich,Bateman,C,TIJ,A,5
Bernard,Kennebeck,3B,WISC,AAA,0
Joel,Woodruff,2B,MAHO,ML,0
Andres,Bright,C,ROCK,A,4
Eugene,Schissler,C,CHAT,AA,0
Royce,Lockett,CF,Free Agent,A,0
Dave,Nowlin,LF,Free Agent,A,0
Archie,Cobbs Jr,SS,BANG,ML,3
Jacob,Perona,P,SJ,ML,1
Jerome,Eiben,C,ALTO,ML,2
Dante,Alighieri,C,CHAT,ML,4
Jason,Maas,LF,TIJ,ML,4
Petey,Martinez Jr,P,ELP,AAA,0
Brian,Pratt,SS,IDA,AA,0
John,Paetz,3B,MAHO,A,0
Willie,Lavergne,C,WISC,AA,0
George,Brown,LF,BOW,AAA,0
Leonard,Anderson,P,SUGR,AAA,0
Jimmy,Autaubo,LF,MAIN,ML,0
Gaylord,Piraino,3B,CHAT,A,0
Mathew,Coble,SS,Free Agent,A,0
Jason,Reedy,C,SAV,A,0
Freddy,Achecar,1B,BILL,AA,0
Bill,O'Brien,P,TIJ,A,4
Frank,Weeler,LF,SUGR,A,0
Clem,Stanforth,SS,SJ,AAA,0
Taylor,Archuleta,P,RICH,AA,0
Duke,Niece,P,IDA,AA,0
Cecil,Schappert,C,TIJ,A,0
Dave,Hershenson,RF,LYNC,ML,0
Charlie,Egan,CF,Free Agent,A,0
Craig,Cook,P,SCRN,AA,0
Micheal,Schultz,2B,OMA,A,7
Lawrence,Fuller,P,Free Agent,A,0
Jim,Martinez,1B,LYNC,A,0
Kenneth,Cung,2B,LAKE,A,0
Lance,Taylor,1B,BOW,AAA,0
Tracy,Kemplin,3B,SAV,A,0
Chad,Francis,SS,Free Agent,A,0
Judson,Rosa,SS,LOUI,A,0
Jeffery,Ward,P,MAIN,AA,0
Charles,Wehr,RF,CASP,AA,0
Dan,Wilson,LF,PORT,A,0
Lawrence,Roberson,CF,Free Agent,A,0
Dave,Sponsler,CF,MAIN,A,0
Paul,Vassar,C,IDA,AAA,0
John,Rieu,RF,Free Agent,A,0
Bret,Newman,RF,LYNC,A,0
Cleon,Noller,P,Free Agent,A,0
Larry,Tolen,P,Free Agent,A,12
Clifton,Ray,P,MIDL,A,0
Stephen,Oliver,P,EDMO,A,0
Paul,Thomson,P,Free Agent,A,0
Scott,Cash,P,PEOR,A,0
George,Andreason,P,Free Agent,A,0
Virgil,Zeeb,P,OKC,A,0
Will,Sherman,P,ROCK,A,0
Conrad,Sterling,P,LYNC,ML,10
Theodore,Johnson,1B,SCRN,A,10
Andrew,Cooley,P,Free Agent,A,0
Donnell,Idol,P,LAKE,A,0
Geoff,Treadwell,SS,LAKE,ML,4
Rick,Wickwire,P,BOW,A,0
Nelson,Joyner,SS,CORP,A,9
Jon,Close,P,Free Agent,A,0
Bob,Ohm,2B,ROCK,AAA,0
Brian,Jacobi,P,Free Agent,A,0
Bill,Lasley,P,ALTO,A,0
Moya,Muta,2B,IDA,AAA,0
Larry,Helsey,P,PEOR,ML,1
Jerome,Delpapa,2B,ALTO,AA,0
Shaun,Stasiuk,P,Free Agent,A,0
Bryan,Watson,P,MIDL,A,0
Ray,Koenig,CF,TIJ,ML,6
Ken,Nieves,P,CORP,A,0
Myron,Swanson,1B,PEOR,AA,0
Joe,Accurso,P,AMAR,A,0
Anthony,Penn,C,CHAT,AA,0
Mike,Moon,C,Free Agent,A,0
Ryan,Claycomb,3B,Free Agent,A,0
Emanuel,Caplette,LF,ALTO,ML,3
Jose,Martinez,LF,RICH,AAA,0
Humberto,Villescas,3B,LOUI,A,0
Carlos,Bermudez,CF,BOW,A,0
Lynn,Sanders,P,LOUI,A,7
Jeffrey,Cox,2B,CHAT,ML,3
Heriberto,Justus,P,MAHO,ML,6
Guy,Hart,3B,EDMO,AA,0
Terry,Kincaid,1B,RICH,ML,8
Alton,Fogg,CF,ALTO,AA,0
Tom,Nunez,3B,AMAR,A,0
Rich,Dorshorst,2B,Free Agent,A,2
James,Mayans,2B,SAV,AAA,0
Scott,Gibbs,P,WISC,AA,0
Bill,Batchelor,LF,Free Agent,A,0
Maximum,Myer,2B,LAKE,A,11
Beaux,Bonvillain,P,BILL,AAA,0
Ken,Decker,2B,SJ,A,0
Julian,Kinkade,SS,OMA,A,0
Norman,Robinson,CF,EDMO,A,0
Isaac,Birklid,P,MIDL,AAA,0
Glenn,Jacobs,P,ROCK,ML,2
Ramon,Partlow,1B,ELP,AAA,0
Hamlin,Rule,P,SCRN,ML,16
Michael,Dipalma,C,BILL,A,0
Wes,Edes,3B,LOUI,AA,0
Red,Foreman,LF,MAIN,AA,0
Ron,Posner,SS,OMA,AA,0
Kurt,Braddy,1B,LOUI,A,0
Allyn,Franklin,P,TIJ,A,10
Jeff,Adams,2B,WISC,A,14
Hector,Walker,2B,HART,A,0
Jimmy,Koepke,3B,OMA,A,0
Guillermo,Chartier,3B,CASP,AA,0
Chris,Larsen,SS,Free Agent,A,6
Harry,Winberry,SS,AMAR,A,0
Pat,Beraun,2B,Free Agent,A,0
Charles,Michell,LF,Free Agent,A,0
Dink,Stover,P,CHAT,AA,0
Harry,Horner,LF,WISC,A,0
Brian,Bartnik,2B,MAHO,AAA,0
Tristan,Lacava,CF,TIJ,A,13
Stanley,Smitley,LF,Free Agent,A,0
Bernard,Mitchell,C,AMAR,AA,0
Elmer,Oya,P,BILL,AAA,0
Dustin,Finkelstein,P,CORP,AAA,0
Tom,Carbaugh,CF,SJ,A,0
Sylvester,Lott,P,BANG,AAA,0
Rob,Atterson,P,IDA,A,4
Paul,Heuman,RF,MAHO,A,0
Josh,Nielson,P,Free Agent,A,8
Joe,Livengood,P,Free Agent,A,0
Deacon,Allen,RF,PORT,ML,3
Adam,McCollum,P,MAHO,A,0
Bob,Cranor,P,LOUI,A,9
Milo,Wilson,1B,ALTO,AAA,1
Luis,Seagraves,3B,LOUI,ML,8
Alfred,Hooper,1B,HART,ML,0
Randall,Boggs,C,BILL,AA,0
John,Gunlock,P,BANG,A,0
Bill,Lanctot,RF,CHAT,ML,1
Christian,Cunningham,P,Free Agent,A,4
Terrance,Paul,P,ELP,A,0
Mike,Schumer,RF,SAV,AAA,0
Leon,Garza,LF,HART,ML,7
Aaron,Harres,P,Free Agent,A,0
Scottie,Baker,P,PEOR,A,0
Ed,Coffman,P,IDA,AA,0
Dwight,Zimmermann,P,CHAT,AA,0
Duff,Meurer,P,SAV,ML,8
Steven,Marshall,P,CORP,AA,0
Barry,Wilkins,P,BOW,A,0
Jerry,Shubin,P,BANG,A,5
Rob,Jock,C,BILL,AAA,0
Rob,Funez,2B,CORP,AA,0
Joe,Tailor,P,MAHO,A,0
Bill,Dargis,P,RICH,AA,0
Bill,Vigil,P,Free Agent,A,0
Brady,Hosmer,P,OMA,A,14
Julio,Schue,RF,IDA,AAA,0
Juan,Gregory,RF,PEOR,AA,0
John,Hilton,P,MAHO,AA,0
Darwin,Rodriguez,LF,ALTO,ML,1
Isiah,Rann,LF,AMAR,AA,0
Eugene,Litchford,P,SAV,A,0
Paul,Munson,P,Free Agent,A,0
Hector,Moffitt,3B,BOW,ML,0
Chris,Hernandez,2B,CORP,A,10
Rob,Reed,RF,CHAT,AA,0
Hank,Philley,C,CASP,AAA,1
George,Zander,C,OKC,AA,0
Terrell,Gruber,SS,Free Agent,A,0
Dave,Silvester,3B,Free Agent,A,0
George,Fogler,2B,RICH,ML,3
Jonathan,Brouhard,P,CASP,ML,5
Mike,Thaxton,SS,CORP,AAA,0
Dean,Gelzinis,3B,OMA,AA,0
Garland,Paetzold,RF,ELP,AAA,0
Oliver,Hewitt,P,ELP,A,0
Marcelo,Supple,P,ROCK,A,0
Chris,Ragain,LF,SUGR,AAA,0
Otis,Delawder,3B,RICH,AAA,0
John,Childress,RF,SCRN,ML,3
Derek,Gordon,1B,BILL,AA,0
Rich,Manning,P,OKC,A,0
Raymond,Magpusao,P,SJ,AAA,1
Bob,Nakashima,P,EDMO,AAA,0
Kyle,Barrett,P,CHAT,ML,1
Bill,Batiste,3B,BILL,AA,0
Edward,Gilbert,P,RICH,ML,3
Jim,Benallie,P,PEOR,A,0
Thurman,Hupf,2B,CHAT,AAA,2
John,Farrel,P,BOW,AAA,0
Mike,Columbo,1B,EDMO,AAA,0
Michael,Calderon,1B,LYNC,AA,0
Cal,Clevenger,3B,OKC,A,0
Erik,Sarmiento,P,LOUI,A,9
Mark,Castillo,SS,Free Agent,A,0
Glen,Caron,3B,SCRN,AAA,0
Billy,Hand,LF,CASP,AAA,0
Willard,Scott,RF,Free Agent,A,1
Steve,Plaza,C,MIDL,AA,0
Tyson,Brossart,1B,SCRN,AA,0
Herbert,Ediger,1B,Free Agent,A,0
Jeffrey,Brog,3B,SAV,AA,0
John,Dorian,2B,MAIN,ML,5
Dan,Jankowiak,2B,LAKE,AA,0
John,Dugan,C,ELP,AA,0
Ruben,Deroberts,P,HART,ML,0
James,Harrison,3B,Free Agent,A,0
Philip,Korber,3B,CHAT,A,0
Jordan,Cachu,C,BANG,AA,0
Cooper,Hasty,LF,MAIN,A,0
Ethan,Urman,P,EDMO,AAA,0
Adrian,Monk,P,PORT,AA,0
Chuck,Noyes,3B,PORT,AA,0
Hugh,Gorsline,P,SCRN,AA,0
Alberto,Ellis,RF,BANG,AA,0
Sanford,Sanes,P,AMAR,AA,0
Ken,Cuozzo,1B,SAV,A,6
Steven,Reyes,P,Free Agent,A,0
John,Lohman,3B,CASP,A,0
Denzel,Dinh,2B,CHAT,A,0
Alva,Harding,LF,ELP,AA,0
Louis,Mayenschein,3B,LAKE,AA,0
Robert,Boucher,CF,RICH,AA,0
Jarrett,Canady,P,MAIN,ML,2
Robert,Tanniehill,2B,PORT,A,0
Fred,Candelario,P,OKC,ML,1
Pete,Montgomery,P,WISC,AA,0
Douglas,Hernandez,LF,SJ,A,0
Dave,Spatz,2B,ELP,AA,0
Ken,Slaney,SS,PEOR,ML,6
Justin,Combs,1B,CASP,ML,2
Brian,Sidbury,C,MAIN,A,0
Chippy,Hattaway,P,HART,AA,0
Robert,Landry,P,Free Agent,A,0
Aden,Persaud,P,PORT,AA,0
Tommy,Goodwin,P,Free Agent,A,0
Brian,Sargeant,RF,RICH,AA,0
Jose,Morales,P,MAHO,AA,0
Leo,Mayfield,1B,HART,A,0
Don,Thierry,P,MIDL,AA,0
Gerard,Allio,P,ALTO,AA,0
Michael,Afonso,P,HART,AA,0
Henry,Hollenbach,CF,ELP,ML,1
Paul,Watts,P,Free Agent,A,0
Gerard,Gordon,LF,TIJ,AAA,0
Kenneth,Martin,P,SCRN,ML,6
Clinton,Snead,P,Free Agent,A,0
Jim,Goldberg,P,CORP,ML,7
Will,Trujillo,P,LAKE,ML,1
Woodrow,Hieronymus,CF,PEOR,ML,2
Ed,Marotto,CF,CASP,AAA,0
Michael,Thurston,P,LOUI,ML,7
Randall,Killeagle,P,Free Agent,A,0
Sheridan,Whiteside,1B,PEOR,ML,3
Xavier,Gonzales,LF,ELP,AAA,0
Micheal,Delprincipe,RF,LYNC,AAA,0
Lawrence,Butler,C,MAHO,ML,0
Mario,Gray,2B,AMAR,A,0
Alfred,Niedermaier,3B,PORT,A,0
Mark,Crumpton,SS,LAKE,A,0
Grayson,Rodriguez,P,SCRN,ML,4
Neil,Coiner,LF,AMAR,A,0
Jack,Compton,CF,HART,AAA,0
Federico,Maness,2B,BOW,AA,0
Shelby,Clabough,P,SJ,AA,0
Dave,Rongstad,CF,IDA,A,0
Joe,Bautista,RF,SUGR,ML,8
Travis,Hogg,C,SAV,AA,0
Joe,Carpenter,LF,CORP,ML,2
Rudy,Geringer,RF,AMAR,A,0
Erich,McElligott,3B,CASP,AAA,0
Jim,Mattox,3B,SAV,AA,0
Antonio,Shreffler,P,MIDL,A,0
Jim,Coven,P,LOUI,ML,9
Francisco,Sawyer,P,MAHO,ML,5
Marquis,Mercy,P,LAKE,ML,0
Dennis,Colley,P,HART,A,0
George,Brasil,P,LYNC,A,5
Mike,Neighbors,SS,ROCK,AAA,0
Leon,Sampson,P,Free Agent,A,0
George,Bazer,2B,CHAT,AA,0
Thomas,Lavesque,2B,MAHO,AAA,0
Carroll,Bowden,P,PORT,ML,7
James,Cockayne,P,ROCK,AA,0
Paul,Allen,3B,CORP,ML,10
Miguel,Baumler,LF,ALTO,AAA,0
Alfred,Emery,3B,LOUI,ML,2
Lane,Meyer,P,CASP,ML,8
Guadalupe,Stgermain,LF,SAV,ML,1
Jerry,Moore,P,SJ,ML,3
Butch,Jonnson,P,Free Agent,A,0
Vic,Coleman,P,LAKE,A,0
Mike,Barett,C,WISC,AAA,0
Santos,Engquist,3B,SCRN,ML,2
Brian,Chavez,LF,Free Agent,A,0
Guy,Draeger,P,HART,ML,3
Bill,Chee,1B,LAKE,ML,5
Anthony,Shelnutt,C,MIDL,AAA,1
Justin,Cunningham,3B,Free Agent,A,0
David,Copus,P,BANG,ML,5
Jeremy,Bennett,C,Free Agent,A,0
Edgar,McDermott,3B,OMA,AA,0
Heinz,Elfert,P,BANG,A,0
Dominick,Konarski,LF,SCRN,AAA,0
Mike,Burtle,P,SCRN,ML,2
Aaron,Calzada,RF,Free Agent,A,0
Tyler,Jackson,P,LOUI,A,0
Bryan,Locatelli,RF,Free Agent,A,3
Hack,Morrow,SS,Free Agent,A,0
Jerry,Pace,P,EDMO,ML,3
Tyshaun,Chapman,P,BILL,ML,2
Delmer,Pierce,P,RICH,A,0
Jose,Groh,1B,MIDL,ML,10
Brian,Bohnet,P,LOUI,A,0
Tommy,Jones,P,MAHO,A,0
Marshall,Rensch,RF,CASP,AAA,0
Thomas,Onstad,P,ROCK,ML,2
Patrick,Cannellos,2B,CORP,AA,0
Bill,Wiley,1B,LYNC,AA,0
Carl,Luckett,2B,SUGR,AAA,0
Max,Long,P,IDA,A,0
Derek,Martorella,P,ROCK,ML,1
Roger,Meade,P,TIJ,A,17
Hap,Lambert,LF,BANG,ML,17
Mario,Wade,P,LOUI,A,0
Kim,Golden,1B,LYNC,AAA,0
Bruce,Rice,1B,MAHO,AAA,0
Ray,Santoy,1B,OMA,A,0
Lawrence,Sparks,C,OMA,A,0
Scott,Jarvis,2B,BOW,A,0
Tito,Maxwell,1B,HART,A,0
Roger,Stclair,CF,EDMO,AAA,0
Ken,Nowlin,LF,CASP,AA,0
Terry,Mott,C,OMA,A,0
Gerald,Gasaway,SS,BOW,A,0
Jim,Corbin,CF,Free Agent,A,0
