Firstname,Lastname,Pos,Team,Level,Pro Years
Keith,Dunn,LF,PEOR,AAA,0
R.T.,Pugston,P,ROCK,ML,1
Glen,Obringer,P,CASP,AAA,0
Sean,Stewart,C,CASP,A,0
John,Hank,P,ALTO,AA,0
Brian,Staubs,C,Free Agent,A,0
Walt,Pidgeon,2B,PEOR,ML,5
Terry,Savage,CF,ROCK,ML,6
Lester,Flowers,SS,HART,A,5
Todd,Perrow,1B,SAV,A,0
Anthony,Benson,2B,SAV,A,0
Duke,Nukem,P,LYNC,ML,4
Keith,Cools,P,Free Agent,A,0
Vean,Garza,P,ELP,ML,6
Tom,Toma,P,SJ,AA,0
Jesse,Cannon,3B,CHAT,A,0
Walter,Foley,SS,MIDL,A,0
Raymond,Medeiros,P,Free Agent,A,0
Gordon,Jefferson,P,EDMO,ML,1
Maurice,Hoffhines,P,Free Agent,A,0
Eric,Svay,LF,BANG,A,0
Dewitt,Redding,P,Free Agent,A,0
Jose,Doyle,CF,OMA,A,0
Ronnie,Respess,P,HART,AAA,0
Dennis,Sherrod,P,SCRN,AA,0
Jasper,Lopez,P,ALTO,AAA,0
Jason,Jackson,RF,BILL,A,0
Billy,Myers,P,SUGR,AA,0
Jim,Flores,P,CORP,A,0
Elmer,Groote,P,OKC,A,0
Mike,Penley,P,ALTO,A,0
Andrew,McGinnis,SS,IDA,AAA,0
Eric,Mercer,RF,Free Agent,A,0
Frank,Manchester,P,SUGR,A,0
Charlie,Notti,1B,AMAR,ML,1
Dale,Merriweather,SS,CHAT,AAA,0
Joshua,Harrison,CF,BILL,AA,0
Kory,Seumanu,RF,WISC,AA,0
Craig,Coleman,RF,MIDL,ML,3
Wendell,Zboral,P,OKC,ML,1
Braeden,Brown,P,MAHO,A,0
Harold,Ramsey,P,ELP,ML,7
Howie,Dalton,C,Free Agent,A,0
Michael,Kesselman,P,LOUI,AA,0
Jason,Franklin,RF,ALTO,AAA,0
Cody,Rowe Jr,P,SUGR,ML,0
Carl,Aldrich,C,Free Agent,A,0
Keven,Broten,C,CASP,AA,0
Brett,Ashley,2B,Free Agent,A,0
Mo,Ascher,3B,RICH,AAA,0
Hector,Gonzalez,P,PORT,A,0
Jim,Staberg,P,BANG,AAA,1
Jeff,O'Connell,P,CORP,A,0
Ed,Hoskins,P,MIDL,A,0
Trip,Truxillo,2B,ALTO,AA,0
Gus,Chiggins,LF,SUGR,A,1
Eduardo,Vanous,1B,LOUI,AAA,0
Elliott,Gonzalez,P,AMAR,AAA,0
Dave,Moore,2B,Free Agent,A,0
Geoffrey,Harrison,P,PORT,A,0
Reinaldo,Avitabile,1B,SJ,AA,0
Ruben,Burton,SS,Free Agent,A,0
Justin,Flatt,P,CHAT,ML,5
Roger,Boisclair,P,TIJ,A,0
Benjamin,Nelson,3B,OKC,ML,2
John,Heidebrink,LF,OMA,A,0
Michael,Barr,C,ELP,AA,0
Stewart,Kienle,CF,Free Agent,A,0
Joshua,Garcia,1B,CHAT,AA,0
Dwight,Gatts,RF,LOUI,A,0
Cole,Ward,P,MAIN,ML,2
Hector,Willmon,RF,CORP,AAA,0
Billy,Lewis,SS,LOUI,A,0
Aaron,Escamilla,2B,EDMO,AAA,0
Raymond,Ramos,C,IDA,A,0
Carl,Toro,CF,BOW,ML,15
Elijah,Dammann,RF,Free Agent,A,0
Paul,Manley,P,LYNC,ML,8
Enrique,Pineda,SS,TIJ,A,0
Thaddeus,Decoteau,P,SJ,AAA,0
Frederic,Watkins,P,SCRN,AAA,1
Tony,Gunk,P,RICH,ML,7
Jon,Vanhoozier,SS,LOUI,AA,0
Mike,Weaver,P,OKC,A,6
Dave,Thompson,P,EDMO,ML,2
Ismael,Martin,P,Free Agent,A,0
Andres,Brown,P,RICH,AA,0
Johnny,Mathern,CF,WISC,A,0
Po'Boy,Johnson,P,SAV,ML,2
Silver,Salisbury,3B,SCRN,AA,0
Marc,Freeman,P,RICH,AA,0
Perry,Sanford,1B,LAKE,A,0
Ernest,Gampong,P,Free Agent,A,0
Stu,Sandman,C,SUGR,A,0
Eugene,Woods,1B,LYNC,A,0
Chad,Ochoa,2B,WISC,AAA,0
John,Lassalle,P,Free Agent,A,0
Jim,Ulm,P,IDA,AAA,0
Steve,Kohler,P,OMA,AA,0
Larry,Demiel,CF,OKC,AAA,0
Seth,Zang,P,Free Agent,A,0
Bill,Ranes,P,Free Agent,A,0
Rich,Guinn,P,CORP,ML,0
Sherman,Warren,C,SCRN,AAA,0
Steve,Wela,2B,BOW,A,0
Adrian,Dlouhy,CF,BOW,ML,0
Henry,Aponte,P,Free Agent,A,0
Newsy,Lalonde,1B,CASP,ML,1
Bobby,Moncion,P,HART,AAA,0
David,Williams,P,TIJ,AA,0
Peach,McGeachy,P,CHAT,ML,4
Elvis,Flores,1B,SUGR,AAA,0
Arturo,Tipton,1B,Free Agent,A,0
Joe,Langfield,P,OKC,AAA,0
Bob,Schmidt,3B,EDMO,A,0
Bob,Bournes,1B,BOW,AAA,0
Wilbur,McIntyre,SS,SJ,A,0
Antoine,McCallen,LF,BILL,A,0
Matt,Palmer,CF,LAKE,A,0
Joel,Kittelson,RF,SAV,A,0
Charles,Flynn,1B,SCRN,AA,0
John,Kruczek,LF,LAKE,ML,2
Billie,Damiano,P,WISC,A,0
Elbert,Brooks,RF,EDMO,AAA,0
John,Darling,P,ELP,A,0
Winston,Wyler,P,CHAT,ML,1
Ben,Peltzer,P,SAV,AA,0
Amado,Arroyo,P,BANG,A,0
Elbert,Starrick,3B,Free Agent,A,0
Elvin,Franco,P,ALTO,A,0
Rufus,Brown,LF,BILL,ML,4
Derek,Hooey,RF,BOW,ML,9
Tui T.,Sutherland,P,ELP,ML,7
Damon,Carlson,1B,LYNC,A,6
Roderick,Sirles,P,SCRN,A,0
Paul,Wagner,C,MAIN,A,2
Ernesto,Dorman,LF,LYNC,AAA,0
Kim,Beaudoin,P,AMAR,ML,10
Ken,Badillo,3B,ELP,AAA,0
Joe,Napier,1B,Free Agent,A,0
Elliot,McCauley,P,BILL,ML,9
Gary,Bass,P,BOW,A,3
Kyle,Williams,P,PEOR,A,0
Ambrose,Fiser,P,BANG,ML,11
Lew,Batson,P,CASP,AAA,5
Don,Portales,RF,SUGR,A,6
Matt,Longo,P,PORT,A,0
Brandon,Rishe,2B,RICH,A,0
Casey,Paul Jr.,3B,MAIN,ML,13
Eugene,Foster,C,BILL,AA,0
Craig,Edmondson,P,LAKE,A,0
Lester,Mullick,P,Free Agent,A,13
Dean,McConaughy,1B,Free Agent,A,0
Dan,Peters,P,SCRN,A,0
Jim,Vo,CF,SUGR,AAA,0
Dave,Ingwerson,3B,HART,AA,0
Dominick,Harmon,P,RICH,AA,0
Earl,Cohen,LF,MAIN,ML,6
Will,White,CF,PEOR,ML,0
Gregg,Libel,P,OKC,A,0
Eddie,Hutchin,CF,LYNC,A,0
Ken,Reddicks,CF,Free Agent,A,0
Wesley,Hisserich,3B,ELP,A,0
Brian,Lobner,SS,WISC,A,0
Carlos,Kimmins,C,BANG,A,0
Mike,Russian,CF,PEOR,AA,0
Bart Harley,Jarvis,LF,HART,ML,8
Bob,Velez,P,Free Agent,A,0
Norm,Harrison,P,ELP,AA,1
Francisco,Bench,C,CORP,AAA,0
Aaron,Burgess,P,TIJ,ML,1
Darryl,Bailey,LF,RICH,AA,0
Cody,Linnane,RF,PORT,AA,0
Victor,Tellez,RF,PEOR,AA,0
Ostin,Liss,P,ELP,ML,1
Johnny,Mayo,1B,CHAT,ML,0
Mike,Haroldsen,SS,CHAT,ML,1
Patrick,Gustason,P,RICH,AAA,0
George,Somers,1B,CASP,AA,0
Charlie,Bibo,P,IDA,A,2
Melvin,Hanson,C,BOW,A,0
Guadalupe,McCoy,3B,LYNC,A,0
Gary,Patterson,2B,WISC,A,0
Steven,Craig,P,HART,ML,7
Derrick,Carroll,P,SJ,AAA,0
Ken,Poppell,C,CHAT,A,0
Tuan,Montour,1B,LAKE,A,0
Chris,von der Ahe,P,TIJ,A,10
Theodore,Fontus,LF,Free Agent,A,7
Romeo,Sroka,2B,RICH,A,0
Larry,Futrell,P,Free Agent,A,0
Chadwick,Sosh,2B,BILL,AAA,0
Willie,Brown,P,Free Agent,A,0
Hank,Voight,P,HART,AA,0
Marshall,Emerson,P,IDA,ML,11
John,Cassetti,1B,SUGR,ML,3
Dallas,Romeo,2B,EDMO,ML,1
Ben,Richmond,1B,BANG,AAA,0
Arthur,Pena,2B,ALTO,ML,9
Jeffrey,Sumpter,RF,TIJ,AAA,0
Danny,James,P,BOW,ML,6
Solomon,Perez,P,Free Agent,A,0
Ed,Goss,2B,SAV,ML,0
Scott,Yuro,3B,OKC,A,0
Brock,Heishman,SS,LOUI,AAA,0
Anthony,Cross,C,BOW,AAA,0
Gabriel,Lim,P,TIJ,AA,0
Fred,Kishel,SS,CHAT,A,0
Ron,Yoder,LF,LOUI,A,0
Dave,Adkinson,LF,WISC,AA,0
Ned,Mummey,SS,Free Agent,A,4
Arthur,Tetlow,CF,SJ,A,0
J.E.,Jones,P,SUGR,ML,7
Eduardo,Longden,RF,TIJ,AA,0
Will,Harris,3B,SAV,AA,0
Jerry,Whittle,P,OKC,AAA,0
Eric,Dalzell,P,LOUI,AA,0
Ron,Fry,RF,AMAR,AAA,0
Toby,Palinski,P,ROCK,AAA,0
Clewd,Heywood,LF,ROCK,ML,2
Walter,Jatho,P,MAHO,A,7
Jesse,Descoteaux,RF,LAKE,A,11
Gerald,Romriell,P,ALTO,AA,0
Oscar,Leroy,P,MIDL,ML,3
Dennis,Franceschi,P,BANG,ML,6
Willie,Harris,P,MAHO,ML,1
Augie,Bonilla,2B,CHAT,AA,0
Randall,Cary,RF,BILL,A,0
Andrew,Perun,P,EDMO,ML,2
Ray,Deguzman,3B,BILL,A,5
Chris,Delahoz,P,OKC,A,0
Raul,Sellman,P,MAIN,AA,0
Wendell,Lidstrom,P,SJ,A,0
Logan,Glenn,2B,ROCK,AAA,0
Matthew,Reese,RF,ROCK,A,0
Larry,Mariner,P,ALTO,A,0
Wes,Rogers,LF,WISC,ML,0
Edgar,Gillam,P,ALTO,A,0
Dana,Strout,C,Free Agent,A,0
John,Pennington,P,LOUI,AA,0
Phil,Robinson,SS,LOUI,ML,2
John,Ferrell,C,Free Agent,A,0
Antonio,Ates,P,SUGR,A,0
Don,Raden,LF,PORT,AA,0
Howard,Travis,P,EDMO,A,0
Anthony,Anderson,SS,Free Agent,A,0
Joel,Jennings,1B,Free Agent,A,0
Alvin,Tatum,LF,LYNC,ML,7
Edgar,Newsome,P,SJ,AA,0
Randy,Calvin,P,SCRN,A,0
Miguel,Ortiz,1B,TIJ,AA,0
Billy,Liess,P,AMAR,AA,0
Luis,Gallmon,P,SUGR,A,0
Puddnhead,Wilson,RF,LYNC,ML,6
Mike,Urrabazo,P,MIDL,A,13
Salvador,Maxwell,1B,SCRN,ML,4
Jonathan,Arnold,LF,SCRN,AAA,1
John,Mancini,P,LYNC,AAA,0
Bradley,Walker,SS,Free Agent,A,0
Nathan,Terzian,P,MAHO,AA,0
Josh,Tierney,RF,Free Agent,A,0
Ray,Ratliff,CF,MAHO,AAA,0
Brandon,Maxwell,P,LOUI,ML,9
Willie,Furukawa,P,LOUI,AA,0
Joseph,Cavaluzzi,P,EDMO,AA,0
Harold,Dildy,2B,HART,AA,0
Theodore,Hedgepeth,2B,CASP,AA,0
Bo,Jackson,C,SAV,ML,5
Montell,Campbell,P,LAKE,A,0
Lawrence,Nunez,P,EDMO,A,0
William,Mills,SS,Free Agent,A,0
Milt,Stumpp,LF,CHAT,A,0
Mike,Varvaro,1B,IDA,AAA,0
Michael,Sperlich,LF,LYNC,AA,0
Arquimedez,Timpone,P,BOW,ML,2
Lenard,Snyder,C,MAIN,A,0
Roscoe,Anderson,LF,LYNC,A,0
Reagan,Hathaway,CF,MIDL,ML,8
Mark,Dunlop,P,MAHO,ML,10
Mike,Stanford,2B,SAV,AAA,0
Wilson,Blue,P,MAHO,A,8
Donald,Eslava,CF,RICH,AA,0
Manny,Ruiz,CF,CHAT,AA,0
Dave,Duckworth,RF,Free Agent,A,0
Donald,Hampton,P,SAV,A,2
John,Kosanovic,P,ROCK,AA,0
Cornelius,Lee,LF,CHAT,A,0
Aaron,Kujawa,P,OMA,AA,0
Ben,Tichacek,C,MAHO,AAA,0
Jack,Gallegos,CF,LOUI,ML,0
James,Lablanc,P,SUGR,ML,8
Brandon,Thornburg,2B,TIJ,A,0
Peter,Shaffner,P,MIDL,AAA,1
Larry,Little,LF,EDMO,A,0
Patrick,Krom,P,CORP,ML,4
Bob,Joines,P,LAKE,AA,0
Dave,Dixon,CF,CORP,AAA,0
Johnny,Rocco,C,AMAR,A,8
Mike,Roche,2B,PEOR,ML,1
Ricky,Spanish,LF,SJ,ML,4
Bob,Villareal,P,AMAR,ML,6
Tom,Monton,SS,PEOR,A,0
Wilbur,Balsam,P,PORT,AAA,0
Salvatore,Montrose,P,ELP,ML,3
Shawn,Wallace,SS,SUGR,ML,13
Leon,Czolgosz,2B,ROCK,ML,10
Victor,Vantassel,C,CASP,A,0
Alfred,Bell,1B,RICH,A,0
Kevin,McMutry,2B,LAKE,A,0
Victor,Simoes,P,Free Agent,A,7
Edmond,Baehr,P,MIDL,AAA,0
Rich,Malandruccolo,LF,PORT,AAA,1
Braeden,Cooper,3B,WISC,A,0
Rich,Wolfard,P,SUGR,ML,6
John,Glenn,P,ROCK,ML,6
Joe,Johnson,SS,WISC,A,0
Rodney,Zaccaria,P,MAHO,AAA,0
Ron,Zavala,P,Free Agent,A,2
Dave,Raymond,P,Free Agent,A,0
Larry,Durbin,P,Free Agent,A,0
Tom,Eaton,1B,AMAR,AAA,0
John,Gautreau,P,Free Agent,A,0
Brian,Levandoski,P,ALTO,AA,0
Greg,London,SS,MAHO,ML,2
Jimmie,McKinney,2B,PEOR,AA,0
Michael,Eiser,LF,SJ,A,0
Jaime,Krug,SS,CHAT,AAA,0
Mark,Drum,CF,WISC,A,0
Christopher,Pelcher,RF,BOW,A,0
Klaus,Meine,RF,PORT,AA,0
Jarrod,Fairfax,LF,SCRN,AA,0
Sergei,Bobinsky,C,RICH,AAA,0
Charlie,O'Neal,P,IDA,A,0
Ed,Camp,P,RICH,AA,0
Victor,Akers,RF,MIDL,AA,0
Shawn,Gripp,P,Free Agent,A,0
Delbert,Day,2B,CORP,AAA,0
Clarence,Gowan,P,SUGR,A,0
Ray,Manues,P,SCRN,AA,0
Jose,Raymond,P,ALTO,A,0
Hunter,Kanaan,P,OMA,AA,0
Terrance,Narciso,2B,TIJ,ML,0
Joe,Jurich,P,MAHO,ML,3
Bob,Popham,SS,Free Agent,A,0
Ernie,Purtlebaugh,P,SAV,A,4
Rowan,Damisch,C,ELP,AA,0
Nathan,Alvarez,C,Free Agent,A,0
Simon,Pyke,P,ALTO,AA,0
Ub,Iwerks,CF,WISC,A,11
Chris,Pilar,LF,ELP,ML,7
Mark,Baker,P,OMA,AA,0
Bobby,Kujak,P,EDMO,ML,6
Oliver,Gutierrez,SS,Free Agent,A,0
Ruben,Hardwick,P,ELP,A,0
Eddie,Fulkerson,C,SAV,AA,0
Hugo,Bass,1B,Free Agent,A,0
Dan,Nitti,CF,LAKE,ML,4
Gary,Haman,P,CHAT,A,0
Lee,Calvert,CF,IDA,AA,0
Michael,Perfater,P,PEOR,A,0
Casey,Imes,RF,TIJ,A,10
Abraham,Cambron,P,SCRN,A,0
Aramis,Dalton,P,BILL,AA,0
Alvin,Stevens,1B,LYNC,AA,0
Leslie,Platt,P,PEOR,AAA,0
Leonard,Garvey,P,MAHO,A,9
Grover,Deason,LF,LYNC,AAA,0
Todd,Cuzzort,SS,CHAT,AA,0
Kollin,Stone,P,BILL,AAA,0
Shawn,Arrington,1B,CASP,AA,0
Jim,McIntosh,3B,Free Agent,A,0
Bill,Naranjo,P,ROCK,A,0
Danny,Boogeyman,P,LYNC,AA,0
Larry,Duncan,LF,Free Agent,A,0
Johnny,Manzanares,P,OMA,ML,9
Raymond,Reddington,CF,MAIN,A,11
Harper,Dearing,P,CASP,ML,4
Louis,Chevalier,2B,BOW,ML,8
Roosevelt,Nace,P,RICH,A,0
Ramon,Howard,CF,PORT,ML,5
James,Coleman,P,BOW,A,0
Carmine,Barricelli,SS,Free Agent,A,0
Scott,Maulsby,LF,HART,A,0
Max,Francesco,3B,PORT,ML,1
Peter,LaFleur,2B,CASP,AA,0
Williams,Sheppard,2B,RICH,AA,0
Skeeter,Davis,P,RICH,AAA,0
Ron,Danton,C,CASP,A,0
Gregory,Miller,2B,SCRN,AAA,0
Aaron,Mason,P,EDMO,ML,3
Shooter,McGavin,P,MIDL,AAA,0
John,Hornsby,C,OKC,A,0
Ferdie,Gonzalez,RF,Free Agent,A,0
Odell,Manville,CF,MAHO,A,0
Bruno,King,2B,CORP,ML,5
Antonio,Gandolfo,P,IDA,AA,0
Joe,Pawlicki,C,CORP,A,0
Chad,Zale,RF,AMAR,A,0
Brian,Parker,C,CASP,AA,0
Ryan,Lowery,1B,BOW,A,0
Ernie,Loftus,CF,OMA,AA,0
Paul,Clough,RF,ALTO,ML,3
Earl,Gordineer,RF,LYNC,AAA,0
Duff,McCrory,SS,BOW,AA,0
Casey,Collier,C,SJ,AAA,0
Edmond,Korby,P,AMAR,ML,3
Danny,Troutner,C,BOW,A,0
Lev,Beniov,RF,SAV,ML,2
Thomas,Daniels,P,LYNC,AAA,0
Mac,Cranford,1B,CASP,A,0
Alonso,Mino,2B,WISC,A,0
Jose,Goodson,3B,AMAR,A,0
Eli,Bacon,SS,MAIN,ML,0
Dwight,Mansfield,CF,AMAR,AA,0
Bob,Bevier,P,Free Agent,A,0
Arnold,Lewis,2B,IDA,A,4
Mark,Vanderlinden,SS,BILL,A,0
Matthew,Rexford,P,Free Agent,A,6
Bob,Lamprecht,LF,SUGR,A,0
Jose,Largen,3B,SCRN,AAA,0
Frances,Martin,LF,CHAT,AA,0
Jerry,Rutherford,1B,LYNC,AAA,0
Don,Post,CF,BOW,A,0
Dwight,Crosby,RF,HART,ML,6
John,Merritt,1B,OMA,A,12
Freddie,Knowles,P,ALTO,AA,0
Roger,Marsland,RF,CHAT,A,0
Rich,Kullmann,C,SJ,AA,0
Tony,Redpath,P,Free Agent,A,0
Cesar,Sibble,P,IDA,A,0
Sam Porter,Bridges,P,BANG,A,6
Dave,Reyes,3B,BOW,AA,0
Robert,Bravo,P,CORP,A,0
Matt,Blum,P,Free Agent,A,0
Gerald,Rodriguez,2B,BANG,ML,2
Scott,McKinney,P,CORP,A,0
Winston,Lake,3B,SAV,ML,2
Mosey,Anthony,P,PORT,AA,0
Quentin,Dunston,P,ALTO,ML,3
Matthew,Keylon,C,SUGR,AAA,0
Elliot,Bushey,P,EDMO,AAA,0
Ben,Valtierra,2B,EDMO,AA,0
Fernando,Grove,P,HART,AA,0
Cody,Stemper,C,EDMO,AA,0
Charles,Muntz,RF,PEOR,AAA,0
Mike,Quidley,1B,SCRN,AA,0
Dean,Andrea,P,Free Agent,A,11
Perry,Mastrangelo,P,ELP,AAA,0
Joe,Isaac,C,Free Agent,A,0
Harry,Harmon,C,Free Agent,A,0
Dave,Cristaldi,P,BOW,AA,0
Terry,Kilgore,RF,RICH,AA,0
Ramon,Noches,1B,BANG,ML,0
Mike,Sheckler,SS,ELP,AA,0
John,Stoffel,P,HART,A,0
James,Holden,LF,BOW,ML,5
Scotland,Belladayton,3B,MIDL,AA,0
Anthony,Brown,P,SCRN,A,0
Harry,Lewey,P,SUGR,A,7
Cameron,Lasorsa,P,Free Agent,A,3
Darius,Black,3B,LYNC,ML,5
Dale,Green,P,BANG,A,0
Phillip,Holub,2B,SUGR,ML,3
Ray,Anders,P,MAIN,AA,0
Robert,Rose,P,SCRN,A,0
Javier,Govan,C,ROCK,AAA,0
Leslie,Radley,P,IDA,ML,7
Raul,Maxam,P,ALTO,A,0
Jeremy,Jamm,C,RICH,AAA,1
Ken,Tigar,P,MAHO,AA,0
Joe,Ruprecht,P,LOUI,A,0
Joaquin,Ross,2B,SCRN,AA,0
Tim,Bruce,C,Free Agent,A,0
Deacon,Rich,LF,Free Agent,A,0
Scott,Spoto,P,MAHO,ML,0
Kenneth,McCloud,P,TIJ,ML,1
Brian,Bulgrin,1B,Free Agent,A,0
John,Montijo,2B,Free Agent,A,0
Tom,Rogers,P,ELP,A,0
Shane,Bettis,SS,AMAR,AAA,0
Leon,Gillmore,P,BANG,A,0
Burt,Carolfi,C,MIDL,ML,2
Punky,Brewster,2B,PORT,ML,9
Frederick,Haughey,2B,RICH,AAA,0
Jan,Orta,SS,Free Agent,A,0
Chris,Napolitano,C,LYNC,ML,4
Paul,Frech,LF,Free Agent,A,0
Doc,Logsdon,P,CHAT,AA,0
Tiny,Davis,CF,Free Agent,A,0
Phil,Demers,P,AMAR,AAA,0
Mike,Charleston,1B,EDMO,A,0
Javier,Dobratz,RF,Free Agent,A,0
Ramon,Richards,LF,Free Agent,A,2
Norbert,Olivares,C,CASP,AAA,0
Leo,McCarthy,CF,BOW,A,0
Bruce,Hollinghead,P,Free Agent,A,0
Elmer,Alamillo,RF,ROCK,A,5
Tommy,Cerveny,P,LYNC,ML,4
Jarvis,Cantu,CF,HART,AAA,0
Alan,Treisch,P,Free Agent,A,0
Roy,Hobbs,CF,IDA,ML,13
Theodore,Muhlhauser,P,SAV,AA,0
Gregg,Battiest,LF,PEOR,AA,0
Pepe,Silvia,P,AMAR,ML,3
Dave,Vanhooser,P,ALTO,AAA,1
Harold,Allen,LF,OMA,A,11
Roosevelt,Eilertson,P,Free Agent,A,0
Terry,Bucy,1B,SAV,A,0
Johnnie,Eason,P,ALTO,AA,0
Ira,Fairweather,P,Free Agent,A,0
Dutch,Kincaid,RF,TIJ,ML,4
Will,Steele,P,CASP,AAA,0
Tim,Locket,P,Free Agent,A,0
Ken,Nuzzo,RF,EDMO,A,0
Clete,Triplett,LF,RICH,A,0
Scott,Gamero,1B,PEOR,AAA,0
Joel,Myrick,P,Free Agent,A,0
Jack,Guiden,P,Free Agent,A,0
Khrusher,Khruschev,LF,OKC,AAA,0
Aaron,Heiberg,1B,ELP,AAA,0
Chet,Bennett,P,MAIN,ML,0
Rich,Breaux,P,PEOR,ML,3
James,McElhenney,P,RICH,A,11
Steve,Fagerstrom,P,PEOR,ML,7
James,Bayerl,CF,PEOR,AA,0
Jim,Caputi,RF,Free Agent,A,0
Sidney,Thompson,C,SAV,A,0
Garland,Rhody,C,TIJ,A,0
Joe,Mochel,P,SCRN,AA,0
