Firstname,Lastname,Pos,Team,Level,Pro Years
Ricardo,Lage,P,LAKE,ML,6
William,Street,1B,SJ,A,0
John,McCauley,LF,AMAR,ML,2
Nelson,Neill,2B,SJ,A,0
Wilmer,Letsinger,RF,ELP,AA,0
Daniel,Petrich,C,BILL,A,0
John,Tschumperlin,3B,HART,A,0
Gerard,Barnes,P,LAKE,AAA,0
Michael,Farness,P,PEOR,ML,4
Nate,Beltran,C,LYNC,AAA,0
Greg,Schwering,SS,SJ,A,0
Benny,Johnson,3B,Free Agent,A,0
Murray,Kennedy,C,PEOR,ML,5
Harry,Grant,P,MAIN,AA,0
Mel,Blanc,P,SUGR,ML,7
Emilio,Rowles,RF,BANG,AAA,0
Byron,Pooler,P,RICH,AA,0
Edwin,Hoying,C,RICH,AAA,0
Saul,Dibenedetto,LF,BILL,A,0
Billy,Jacobitz,1B,CHAT,AA,0
Irwin,Akiyama,P,ALTO,ML,10
Jeffrey,Evans,CF,BILL,A,0
Don,Seekins,RF,BILL,A,0
Ivan,Pulliam,3B,Free Agent,A,0
Tim,Kutil,P,BANG,A,0
Jessie,Wilcock,SS,ALTO,AAA,4
Norman,Curbelo,P,MAHO,AA,0
Jerry,Huseman,P,OKC,AAA,0
Ronnie,Hobbs,CF,SCRN,AA,0
Rusty,Buntafolio,P,SJ,AA,0
French,Baker,P,RICH,A,0
Noah,Gonzalez,RF,Free Agent,A,0
David,Lopez,P,BILL,AAA,0
Ed,Maphis,P,CHAT,AA,0
Terry,Hirano,P,MIDL,A,0
Archie,Dunn,P,ALTO,A,0
Jim,Fritchman,3B,PEOR,ML,0
Bob,Mayer,P,MAHO,AAA,0
Alfonzo,Elbaz,C,Free Agent,A,0
Don,Grant,P,SCRN,AAA,0
Miles,Phillips,P,RICH,AAA,1
Tyrone,McPeek,P,OMA,ML,3
Matthew,Caldera,P,LAKE,ML,0
Patrick,Alvarez,C,RICH,ML,1
Donnie,Caruso,1B,CASP,AA,0
Joseph,Woods,P,BANG,A,0
Kevin,Bain,P,MIDL,A,0
Rolando,White,P,RICH,AA,0
James,Fisher,P,ALTO,ML,8
Irving,Grates,P,LOUI,AAA,0
Franklin,Lockett,P,LAKE,ML,1
Bill,Rust,2B,LYNC,AA,0
Willard,Myers,P,SAV,A,6
Herschel,Vanausdal,1B,HART,AAA,1
Alan,Bosch,P,RICH,A,0
Wallace,Perez,3B,CASP,AA,0
Justin,Slawson,CF,CORP,ML,0
Jimmy,Floyd,3B,Free Agent,A,2
Aaron,Wortley,RF,BOW,AAA,0
Inigo,Fieri,P,OMA,AAA,0
Adam,Booth,P,RICH,A,0
Nathan,Eychaner,2B,Free Agent,A,0
Stephen,Lopez,P,MAHO,A,0
Alvaro,Tines,3B,Free Agent,A,7
Joseph,Steenken,P,SAV,A,3
Nestor,Noriega,P,OKC,A,0
Davis,Sullenger,CF,BOW,AAA,0
Mike,Wack,CF,Free Agent,A,0
Lenny,Offermann,C,BANG,AAA,0
Mo,Jacobs,C,CASP,AAA,0
Cooter,Miga,P,IDA,A,0
Johnny,Lawrence,2B,BOW,AA,0
Walt,French,RF,Free Agent,A,0
Victor,Griffin,SS,IDA,AAA,0
Matt,Chojnacki,P,Free Agent,A,0
Dave,Rigatti,3B,PORT,AA,0
Ronnie,Specking,P,LOUI,AA,0
Troy,Barkdull,3B,BANG,A,0
Hubert,Stolte,SS,RICH,AA,0
John,Henkel,P,SCRN,AA,0
Rich,Lewis,P,CHAT,ML,2
Christopher,Morger,1B,IDA,AAA,0
Carlos,Yastrzemski,LF,Free Agent,A,11
Vernon,Tomlin,RF,CASP,A,0
Clarence,Kunkel,LF,SAV,A,3
Jim,Hansen,C,MAIN,A,0
Pete,Hanna,2B,BOW,AA,0
John,Rotondi,P,Free Agent,A,0
Rex,King,CF,LYNC,A,0
Bernard,Mendez,P,Free Agent,A,7
Glenn,Jackson,C,LYNC,AAA,0
Daniel,Rowley,P,BILL,AA,0
Bradley,Fabry,C,LAKE,AAA,0
Bobby,Artinger,LF,MAIN,A,0
Winston,Goheen,P,SUGR,ML,1
Razor T.,Shines,CF,CORP,ML,0
Leo,Rodriquez,P,SAV,AAA,2
John,Jarencio,1B,LYNC,A,0
George,Bell,P,Free Agent,A,0
Ron,Rosenau,P,SUGR,AA,0
Robt,Riley,P,HART,AAA,3
Elvin,Brown,P,Free Agent,A,0
George,Egnor,C,LYNC,A,0
Russell,Bergstrom,P,ALTO,AAA,0
Greg,Witthoft,SS,WISC,AA,0
Carlo,Depasquale,P,Free Agent,A,0
Ron,Saults,RF,BANG,AAA,0
Dallas,Gaston,CF,LAKE,AA,0
Dave,Rodgers,P,SJ,ML,3
Dave,Corington,P,BANG,A,5
Steve,Maida,P,ELP,AAA,1
Gino,Mendenhall,RF,ROCK,AA,0
Dan,Lindner,P,SJ,ML,2
Johnny,Norton,P,OMA,AAA,0
Danial,Gosier,P,MIDL,ML,7
MC,Zwart,1B,LOUI,AA,0
Anthony,Knight,LF,Free Agent,A,0
Steve,Schmidt,C,LOUI,ML,2
John,Bitler,P,CORP,ML,6
Darrell,Faust,1B,LOUI,A,0
Joe,Vidana,3B,Free Agent,A,0
Weyland,Yutani,P,HART,ML,7
Bill,Sankowski,2B,CHAT,A,0
Darrick,Preston,C,Free Agent,A,0
Emmanuel,Goldstein,P,BANG,ML,7
Mark,Campbell,P,CHAT,ML,2
Ronald,Silversmith,3B,SAV,A,0
Bob,Pritchard,SS,ROCK,ML,1
Kevin,Eberling,SS,IDA,A,0
Doyle,King,C,Free Agent,A,0
Jude,Cobia,LF,TIJ,A,0
Milt,Foos,P,SUGR,AA,0
Noah,White,CF,IDA,A,0
Paul,Baumer,2B,HART,ML,3
Charles,Milles,1B,SJ,ML,13
Mason,Vogus,P,BOW,AAA,0
Gregory,Fincham,1B,RICH,AA,0
Ralph,Goossen,1B,Free Agent,A,0
Brandon,Nocito,2B,Free Agent,A,0
Clay,Fairhurst,RF,WISC,A,0
Nate,Godines,3B,IDA,ML,2
Myles,Shippee,3B,LOUI,AA,0
Henry,Curtis,P,MIDL,A,0
Cody,Cutright,P,CHAT,A,0
Billie,Murray,2B,MAIN,ML,8
Nathaniel,Galloway,P,PEOR,ML,6
Nathaniel,Waldron,P,CORP,A,0
Shirley,Balling,2B,SUGR,ML,1
Mark,Cruz,SS,RICH,AA,0
Samuel,Dambrose,P,CORP,ML,6
Kevin,Paik,P,PEOR,A,0
Robin,Polk,LF,CASP,AA,0
Justin,Twohey,C,SUGR,ML,0
Randy,Poffo,SS,RICH,AA,0
Luis,Morales,P,OKC,A,0
Victor,Fairless,P,EDMO,ML,1
Osvaldo,Charan,SS,TIJ,AAA,0
Palmer,Dixon,P,IDA,A,0
Ricky,Carter,P,Free Agent,A,0
Greg,Comrey,P,OKC,A,0
Clark,Cates,P,WISC,A,14
Alan,Cravey,P,PEOR,A,0
Wilbur,Shaw,SS,MAHO,ML,4
Thomas,Revalee,RF,BILL,AAA,0
Johnny,Ross,C,AMAR,ML,12
Mike,Shelton,1B,LYNC,AA,0
Joe,Brignoni,P,Free Agent,A,0
Robt,Tate,3B,RICH,AA,0
Wendell,Cumbass,P,IDA,A,0
Albert,Ellisor,P,OMA,A,0
Jose,Ricketts,CF,OMA,AA,0
Keaton,Helveston,LF,BANG,ML,1
Terry,Patino,P,AMAR,A,0
Milton,Bauder,RF,LAKE,AAA,0
Roy,Gorrell,1B,RICH,AA,0
Harold,Concepcion,3B,MIDL,AA,0
Junior,Meabon,1B,CASP,AAA,0
Diego,Bell,P,RICH,ML,5
Kevin,Czuba,P,OMA,ML,1
Lorenzo,Corell,C,LOUI,AAA,0
Rush,Holmes,1B,BILL,A,0
Reyny,Reyes,3B,BILL,ML,12
Leland,Weaver,2B,BANG,AA,0
Carl,Heath,1B,LOUI,ML,2
Maurice,LaMarche,P,WISC,A,11
Franklin,Raynor,SS,CASP,AA,0
Henry,Baker,RF,LOUI,A,0
Greg,Stika,P,Free Agent,A,0
Bob,Betance,P,PORT,AAA,1
Larry,Fenelus,P,CHAT,ML,0
Warren,Marinkovic,3B,CORP,A,0
Nate,Eaves,P,ELP,AAA,0
Luis,Thibideau,3B,LAKE,A,9
Milo,Murphy,P,BANG,ML,4
Roberto,Kendrick,P,EDMO,AA,0
Joe,Faulkner,P,PEOR,AAA,0
Carl,Lanman,P,Free Agent,A,0
Tyron,Atkins,P,SUGR,ML,5
Rene,Telly,P,OMA,ML,8
Jordan,Easter,P,WISC,ML,1
Oliver,Boaz,LF,WISC,A,0
Buzz,Truong,1B,OMA,A,0
Dave,Tome,P,Free Agent,A,3
Jeffrey,Vazquez,C,LAKE,ML,13
Earl,Root,LF,CASP,A,0
Armando,Allain,3B,SAV,AA,0
Johnny,Ogden,3B,Free Agent,A,0
Stephan,Langer,P,OMA,AA,0
Jackie,Maddron,P,Free Agent,A,0
Rich,Young,P,Free Agent,A,0
Sanford,Perryman,P,Free Agent,A,1
Yank,Bailey,P,SUGR,ML,1
Damian,Gemme,RF,LYNC,AA,0
Victor,Honberger,C,CORP,A,0
Seabright,Cooley,P,WISC,A,11
Anthony,Armstrong,1B,LYNC,AAA,0
Curtis,Faletti,P,PEOR,ML,6
Anthony,Amicangelo,1B,BILL,ML,6
Clarence,Watkins,P,Free Agent,A,0
Harry,Everett,C,BOW,AA,0
Mark,Severa,3B,HART,ML,8
Mark,Uhlich,1B,SAV,A,0
Ed,Bernard,CF,Free Agent,A,0
Eric,Larmon,2B,OMA,A,0
Emerson,Chamberlain,CF,EDMO,ML,4
Dustin,Clark,C,Free Agent,A,0
Peyton,Culbertson,P,BILL,ML,1
Gilbert,Reynolds,P,SAV,A,5
Ed,Cochrane,3B,BILL,A,0
Norm,Boone,P,MAHO,AAA,0
Reginald,Dickerson,P,CHAT,AAA,0
Francisco,Stewart,3B,PEOR,ML,0
Tim,Pesnell,SS,Free Agent,A,0
George,Kyle,P,ALTO,AAA,2
Michael,Blue,SS,WISC,A,0
Ed,Avelar,P,IDA,AA,0
Timothy,Luter,LF,SUGR,AAA,0
Rex,Rieu,CF,Free Agent,A,0
Antonio,Turner,LF,IDA,A,0
William,Trahan,C,ALTO,AA,0
Larry,Sullivan,P,MIDL,AAA,0
Joseph,Lydia,P,LOUI,ML,10
John,Hallstrom,C,BOW,AAA,0
Chad,Khamo,CF,PORT,A,0
Melvin,Barros,RF,HART,A,0
Jeffery,Orme,P,CORP,ML,5
Kevin,Seaton,P,OKC,A,0
Ray,Bryant,P,ELP,A,0
Tico,Feo,P,CASP,ML,6
Ken,Ayers,1B,CASP,AA,0
Joel,Matar,C,WISC,AAA,0
Dominic,Blanton,3B,RICH,AAA,0
Pete,Moller,C,CASP,ML,2
Bruce,Maffucci,P,LAKE,A,0
John,Robinson,2B,Free Agent,A,0
Spencer,Strider,P,OKC,AAA,0
Wendell,Leiter,CF,SCRN,AA,0
Bill,Leffler,P,ROCK,A,6
John,Suit,RF,ELP,AAA,0
Isaac,Andersen,P,IDA,A,6
Jason,Mays,P,IDA,A,0
Levi,Aquino,P,HART,AAA,0
Jeffrey,Holland,3B,MIDL,AA,0
Bob,Mollicone,P,MAHO,AAA,0
Ferdinand,Kitchin,P,CORP,A,0
Mauro,Marum,CF,BILL,ML,0
Marcus,Bryant,P,BANG,AA,0
Charles,Lalli,3B,BOW,ML,1
Kerry,Loner,1B,SCRN,AA,0
Thomas,Wilson,P,TIJ,A,0
Garton,Scott,2B,ELP,ML,0
Dan,Hawkins,P,CORP,AA,0
Paul,Sawyer,RF,CASP,ML,6
John,Marcos,2B,RICH,AA,0
Teddy,Hawkins,P,EDMO,A,0
Joshua,Holman,3B,SCRN,AA,0
Travis,Riley,CF,ROCK,ML,2
Christopher,Karella,P,MAIN,A,0
Brian,Swan,RF,HART,AA,0
Shawn,Moore,P,ELP,A,0
Gabe,Mariano,RF,PORT,AA,0
Gregory,Starks,SS,Free Agent,A,0
Franklyn,Brendle,LF,LYNC,AA,0
Carl,Moron,1B,Free Agent,A,2
Francis,Albrecht,3B,ALTO,A,1
Jerry,Mooney,LF,LYNC,AA,0
Nathan,Sanderman,C,PEOR,AA,0
Marcus,Warren,1B,MAHO,AAA,0
Wayne,Collado,2B,IDA,AA,0
Keith,Rehak,LF,SCRN,AA,0
Paul,Salsgiver,C,LYNC,AAA,0
Rube,Baldwin,CF,CHAT,AA,0
Rich,Ruiloba,LF,EDMO,AA,0
Delino,Vereen,P,LYNC,ML,5
Gordy,Castellanos,CF,IDA,AA,0
Alphonso,Navarro,1B,PEOR,ML,13
Shawn,Spencer,3B,LAKE,ML,7
Joey,Dahl,P,CASP,A,0
Wendell,Dalbey,LF,BILL,A,0
Steve,Larsen,1B,CORP,ML,5
Ed,Nygard,SS,LYNC,AA,0
Tim,Kono,RF,CASP,AA,0
Rit,Baker,SS,CHAT,AA,0
Frank,Leitheiser,C,WISC,AA,0
Bryan,Nardecchia,LF,MAHO,ML,5
Joe,Kreimer,LF,OMA,A,0
Terrence,Liske,P,AMAR,ML,10
Mike,Lamons,C,BILL,AA,0
Anthony,DiNozzo Jr.,1B,SJ,AAA,0
Ethan,Stone,CF,BANG,AA,0
Glenn,Hayes,P,SJ,ML,2
Jason,Pruden,1B,SJ,A,0
Jared,Rodriguez,P,IDA,A,5
Shane,Pouch,CF,AMAR,A,0
Tommie,Brown,P,LOUI,AA,0
Bill,Quelch,P,MAHO,A,4
Carl,Brim,P,AMAR,AA,0
John,Columbia,CF,CORP,A,0
Hugo,Frei,3B,SAV,A,0
Nickolas,King,P,ROCK,ML,3
George,Laurenzano,RF,AMAR,ML,3
Craig,Transou,P,Free Agent,A,0
Jim,Gold,3B,HART,A,0
Sterling,Sparks,P,CORP,ML,4
Maria,James,2B,EDMO,AA,0
Jason,Magedanz,C,CASP,A,0
George,Stafford,P,OKC,AAA,0
Samuel,Dauber,P,Free Agent,A,0
Bob,Gomez,P,Free Agent,A,0
Edmond,Wander,2B,EDMO,AA,0
Julius,Owen,P,MIDL,AAA,0
Paul,Rudd,P,SAV,AAA,0
Jonathan,Jigsaw,P,LYNC,AA,0
Elish,Miranda,P,LOUI,ML,9
Turk,Turkleton,P,HART,ML,4
Al,Papadopoulos,1B,BOW,A,0
Jackie,Daytona,P,MAIN,A,9
Nickolas,Finneran,P,AMAR,AAA,0
George,Cinque,P,Free Agent,A,0
Lucas,Barrett,P,BILL,A,5
Bob,Bar,P,RICH,AA,0
George,Ingalls,P,IDA,AAA,1
Justin,Lau,2B,CHAT,A,0
Lewis,Magid,P,BILL,ML,0
Dwight,Replogle,P,Free Agent,A,4
Anthony,Nichols,SS,PORT,AA,0
George,Garnica,3B,TIJ,A,0
Henry,Farabee,P,Free Agent,A,0
John,Komp,C,BOW,AA,0
Roderick,Moochler,P,IDA,AA,0
Ivory,Evans,SS,MAHO,A,0
Gerald,Baker,LF,SJ,A,0
Ryan,Cheers,P,LAKE,ML,1
Walt,Brown,CF,LOUI,A,0
Thomas,Betters,3B,WISC,AAA,0
Elbert,Ramirez,RF,TIJ,A,0
Michael,Vey,P,ELP,ML,4
John,Foth,P,BILL,ML,7
Freddie,Christopher,2B,LOUI,AAA,0
Antonio,Hildner,P,Free Agent,A,0
Jerrick,Guzman,P,TIJ,A,7
Jason,Muckle,P,ALTO,A,0
Stanley,Slaughter,RF,ROCK,A,6
Alan,Gonzalez,P,LAKE,A,0
Robert,Carr,P,CORP,AAA,0
Saggitariutt,Jefferspin,P,RICH,A,13
Jeffrey,Holman,P,TIJ,A,0
Armand,Moberley,P,MAIN,AA,0
Keith,Lanterman,P,ROCK,A,0
Marco,Lyerly,P,ROCK,A,0
Bob,Thacher,C,Free Agent,A,0
Grant,Alamin,P,SUGR,ML,6
Ed,Saeteun,P,EDMO,AA,0
Steven,Valentine,CF,Free Agent,A,0
Jonathon,Graham,2B,Free Agent,A,0
Brandon,Newton,P,EDMO,A,0
Cooter,Stith,SS,ALTO,ML,3
Ron,Hunnicutt,RF,WISC,AA,0
Mike,Bonds,1B,ELP,ML,3
Cameron,Bobst,LF,CASP,AA,0
Bill,Wen,3B,CORP,AAA,0
German,Thomas,P,Free Agent,A,12
Ken,Cox,P,MAHO,A,0
Dewayne,Morse,SS,MIDL,ML,2
Matthew,Cappello,LF,BILL,AAA,0
Johnny,Chandler,P,MIDL,A,0
Kevin,Rising,P,BOW,A,0
Jeffery,Houston,CF,BANG,ML,1
Chris,Carroll,2B,Free Agent,A,0
King,Hudgins,CF,IDA,AAA,0
Angel,Jackson,P,EDMO,A,0
Damion,Turner,2B,TIJ,ML,0
Roger,Larson,SS,SUGR,A,2
Fred,Kiger,3B,MAIN,ML,0
Matt,Coody,SS,ROCK,AA,0
Billy,Dey,P,BANG,A,0
Jesse,Campbell,1B,OKC,ML,5
Courtney,Whitsett,LF,Free Agent,A,0
Samuel,Gompers,1B,CHAT,ML,4
Joe,Letchworth,P,Free Agent,A,12
Danny,Maestas,1B,BILL,A,0
Scott,Carmichael,LF,OMA,ML,0
Earl,Chance,2B,MIDL,A,0
Paul,Burkhart,2B,OMA,A,11
Tom,Laky,C,SAV,AA,0
Jim,Zambrano,3B,PORT,AA,0
Vincent,Strachan,C,OMA,AAA,1
Mike,Zenteno,3B,OKC,A,0
Crenshaw,Thomas,1B,BANG,ML,3
Virgil,Mannan,P,Free Agent,A,0
Benedict,Depedro,C,ALTO,AAA,1
Dave,Formisano,LF,LYNC,AAA,0
Andre,Lawler,P,Free Agent,A,0
Ramon,Spear,P,RICH,AA,0
Rich,Sinopoli,P,TIJ,A,10
Dale,Cook,2B,ROCK,A,0
Jeffrey,Fletcher,P,ROCK,AAA,0
Jon,Mickell,1B,SJ,A,0
Sam,Gural,P,MAHO,AA,0
Jason,Raatz,RF,BILL,A,0
Ken,Johnson,P,Free Agent,A,0
Philip,Cicchetti,P,TIJ,AA,0
Ossie,Verderosa,P,Free Agent,A,0
Walter,Bales,P,HART,AA,0
Kyle,Cook,P,BILL,AA,0
Vincent,Hooper,P,Free Agent,A,6
John,Wurzer,P,BOW,A,9
Joey,Hoggle,1B,CHAT,A,0
Grant,Daves,P,ELP,AA,1
Garrett,Powell,SS,SCRN,ML,4
Chris,Bacon Jr,P,LYNC,A,13
Chris,Bar,LF,IDA,AA,0
Syd,Pennington,2B,MIDL,ML,1
Bill,Schlicher,C,CASP,A,0
Ted,Lasso,P,WISC,ML,8
Will,Bollinger,P,CHAT,AAA,0
Carl,Applegate,2B,SJ,AA,0
Tuan,Seckman,P,Free Agent,A,0
George,Grauberger,P,ROCK,ML,2
Randolph,Kruckenberg,CF,Free Agent,A,0
Rich,Herrera,1B,SAV,A,0
Matt,Everhart,P,MIDL,ML,2
Richard,Sitterud,SS,HART,AA,0
Charlie,Gray,2B,MAHO,A,0
Harry,Fernadez,3B,WISC,A,0
Bill,Aranda,SS,ELP,ML,2
Michael,Keyser,P,SAV,AAA,1
Jon,Green,CF,CASP,AA,0
Paul,Chepiga,1B,ELP,AA,0
George,Kane,P,OKC,ML,4
Bill,James,CF,BILL,AAA,0
Joshua,Zeiders,SS,SAV,A,0
Guillermo,Paula,P,Free Agent,A,0
Pasquale,Brandau,1B,LYNC,AAA,0
Barry,Bounsweet,3B,ELP,AA,0
Jeffery,Hill,LF,OKC,A,0
Chris,Anthony,CF,SJ,ML,9
Chris,Segoviano,LF,Free Agent,A,0
Henry,Crisp,3B,Free Agent,A,0
Ryan,Townsend,2B,BOW,AAA,0
Linc,Loft,LF,CHAT,AA,0
Lew,Littmann,C,SCRN,AA,0
Quentin,Kirkpatrick,P,BOW,AAA,0
Ralph,Rosser,P,OKC,AA,0
Lester,Schaefer,3B,Free Agent,A,0
Gale,Suchy,P,OMA,ML,0
Scot,Dillman,2B,Free Agent,A,4
Pablo,Taylor,CF,BANG,A,0
John,Patchett,P,HART,ML,2
Ed,Clark,P,LYNC,AA,0
Michael,Beardon,CF,MAHO,ML,0
Kelly,Tuttle,P,OKC,AA,0
Don,Gangler,C,Free Agent,A,0
Darin,Garrett,1B,Free Agent,A,0
Vince,Cler,RF,CASP,A,0
Bob,Lehnhoff,P,HART,ML,1
Tim,Baird,P,HART,AAA,0
Dave,Strickland,P,MAIN,A,0
Eugene,Granat,P,BOW,ML,3
Patrick,Ostermiller,CF,OMA,AAA,0
Leslie,Pringle,P,OKC,AAA,0
Daniel,Jones,P,RICH,AA,0
Brandt,Broussard,RF,BILL,ML,4
Bill,Eaglin,SS,CASP,AA,0
Joe,Barnes,SS,BANG,AA,0
Humberto,McCann,P,PEOR,A,0
Otis,Ashby,P,MAHO,AAA,0
Rayford,Lewis,P,TIJ,A,0
Mike,Goon,P,MAHO,AAA,0
Carl,Huston,P,ELP,A,0
Lindsey,White,P,SCRN,A,0
Bret,Thomas,2B,LAKE,ML,4
Shawn,Torres,C,MAIN,AA,0
Luis,Brown,P,LAKE,A,0
Henry,Mandoza,P,OMA,AAA,0
Neal,Cordell,P,LAKE,A,0
Michael,Brummitt,RF,CASP,AA,0
Alfonso,Washington,CF,BILL,AAA,0
Ricardo,Bowman,LF,LYNC,AA,0
Victor,Marion,P,ALTO,AA,0
Felipe,Galusha,CF,Free Agent,A,0
Andres,Gilmore,P,Free Agent,A,0
John,Olivo,P,ROCK,A,0
Gwynn,Brown,1B,LYNC,AA,0
Walt,Fennessey,P,SJ,A,0
Ramon,Treadway,P,CORP,A,8
Eric,Holderbaum,P,MIDL,A,0
Jim,Kimberley,P,CORP,A,0
George,Lemieux,LF,ALTO,AAA,0
Gordon,Shumway,SS,OMA,A,10
Chris,Marks,LF,OKC,A,0
Catfish,Johnson,P,Free Agent,A,0
Scott,Muske,3B,SAV,AAA,0
Todd,Hickman,1B,CASP,A,0
Goodman,Brown,C,MAHO,A,0
George,Woldridge,P,Free Agent,A,0
Jorge,Orta,SS,CASP,A,3
Raymond,Hernandez,LF,PORT,AA,0
Sean,Allen,LF,PORT,A,0
Calvin,McCook,P,LOUI,AAA,0
Robert,Riveiro,C,SCRN,A,0
Davis,Nowlan,P,MAIN,ML,4
Ray,Rider,2B,EDMO,A,0
Hosea,Fox,SS,OMA,ML,4
Mike,Bloczynski,C,SUGR,AAA,0
Carlos,Vaughan,P,Free Agent,A,0
Archie,Jones,P,Free Agent,A,0
Victor,Richmond,P,OMA,ML,6
Josh,Williams,RF,EDMO,AAA,0
