Firstname,Lastname,Pos,Team,Level,Pro Years
Abraham,Martin,C,PEOR,A,0
Trent,Leubner,P,Free Agent,A,0
Mark,Farney,P,Free Agent,A,3
Michael,Roton,1B,SAV,A,0
Thurl,Miller,P,Free Agent,A,0
Tony,Amory,P,BANG,ML,4
Carlos,Rannells,2B,RICH,A,0
Greg,Wright,3B,AMAR,A,0
Ezekiel,Brown,P,Free Agent,A,2
Mike,Labella,CF,WISC,A,13
Moonlight,Graham,P,SAV,ML,5
Cecil,Ewing,P,CORP,AAA,0
Jonathan,Bush,P,TIJ,AAA,0
Joe,Armeli,3B,Free Agent,A,0
Gregory,Frye,P,AMAR,AAA,0
Rob,Joseph,P,CHAT,AA,0
Jose,Saldana,CF,SCRN,ML,5
Jacob,Moore,P,SAV,ML,2
Bob,Cox,2B,Free Agent,A,0
Lee,Defoore,C,SJ,ML,0
Troy,Zimmerman,P,BANG,AAA,0
Larry,Evelo,P,CHAT,AA,0
Santiago,Sullivan,P,OMA,AA,0
Bob,Farmer,LF,RICH,A,4
Howard,Hudson,SS,SCRN,A,0
Brian,Essler,SS,Free Agent,A,0
Dave,Ramos,3B,SJ,ML,11
Bucky,Strobel,P,BILL,AAA,0
Christian,Hall,SS,CORP,A,10
Tom,Black,LF,BILL,A,0
Lex,Kilfoyl,P,MIDL,AA,0
Warren,Robinson,2B,LYNC,AA,0
Mike,Hansche,P,MAHO,ML,1
Frank,Texiera,P,SCRN,AA,0
Cash,Case,2B,SCRN,A,6
Juan,Russell,1B,WISC,AA,0
Perry,Sylvestre,C,BANG,ML,6
Marcus,Kuykendall,P,MIDL,A,8
Melvin,Fowler,CF,PORT,A,0
Ashton,Appelbaum,LF,BOW,ML,10
Eliseo,Momon,P,HART,AA,0
Howie,Coulter,RF,Free Agent,A,0
Frederick,Heichel,P,MAHO,ML,1
Ed,Franklyn,RF,PORT,A,0
James,Weingartner,P,BANG,A,0
Ray,Stvrestil,P,HART,AAA,0
Jason,Pacheco,1B,LYNC,AA,0
Steven,Sroufe,RF,SAV,AAA,0
Hubert,Dorn,2B,SUGR,ML,2
Carmen,Goelz,P,Free Agent,A,12
Lawrence,Cisnero,C,Free Agent,A,0
Will,Coffin,LF,SUGR,ML,6
Jon,Rusu,1B,IDA,AA,0
Shane,Barnes,CF,BANG,AA,0
Brick,Williams,2B,Free Agent,A,0
Milton,Moore,CF,CHAT,AA,0
Bernard,Arrington,3B,ROCK,AAA,1
Virgil,Gray,3B,CHAT,AA,0
Guy,Falkowski,P,OMA,AAA,0
Marvin,Slade,P,BANG,A,0
Robert,Gore,P,HART,ML,8
Charlie,Martinez,1B,EDMO,ML,2
Dixie,Gahm,P,SCRN,A,0
Billy Joe,Baker,LF,PORT,A,5
Joe,Croom,P,CORP,A,0
Arthur,Sutton,P,MAHO,A,0
Wendell,Chizek,2B,CASP,AA,0
Clifton,Crook,LF,SCRN,AAA,0
Brian,Harian,P,PEOR,A,0
Milford,Davis,P,ALTO,A,0
Ryan,Furniss,CF,Free Agent,A,0
Elvis,Vandenbosch,P,CORP,AAA,0
James,Thaker,CF,CORP,AA,0
Dan,Shrum,P,Free Agent,A,0
Trevor,Morgan,3B,Free Agent,A,3
Keith,Moon,P,SUGR,AAA,0
Johnnie,Schneider,P,IDA,A,10
Donald,Cantell,P,SCRN,ML,3
Charlie,Pearson,P,TIJ,A,0
Stanley,Armstrong,P,LAKE,AA,0
Bruce,Pfeifer Jr,LF,IDA,ML,1
Sean,Jackson,C,OMA,ML,1
Alton,Rockefeller,2B,LYNC,AAA,0
Erwin,Nicholas,P,ELP,ML,7
Melvin,Lovell,P,IDA,A,0
John,Gilbert,P,BANG,AA,0
Duke,McCuin,P,RICH,AA,0
Loren,Salazar,P,ELP,A,0
Eddie,Atkinson,P,Free Agent,A,1
Nicholas,Hizer,P,BOW,ML,3
Manasseh,Cutler,P,CASP,AA,0
Brian,McCaffrey,C,LYNC,A,0
Ken,Masker,LF,LAKE,AAA,0
Jim,Mays,RF,SAV,A,0
Larry,Reardon,CF,Free Agent,A,4
Tracy,Yaggi,P,CHAT,ML,2
Roland,Gelsinger,CF,SAV,A,0
Louis,Brown,P,PORT,AA,0
Ed,Fortune,CF,PEOR,AAA,0
Joe,Anson,3B,SJ,A,0
Eric,Schlichting,P,Free Agent,A,0
Doug,Mearns,SS,CORP,ML,0
Joe,Altomari,LF,BANG,AA,0
Ian,McCartney,P,Free Agent,A,0
Eldon,Minderman,P,EDMO,AA,0
Myron,Delgado,P,Free Agent,A,0
Bradley,Munroe,LF,CORP,ML,1
Ed,Koh,C,IDA,AAA,0
Ralph,McComsey,3B,ROCK,AAA,0
Tim,Mantanona,P,Free Agent,A,0
Jorge,Birkenholz,P,BILL,ML,0
Victor,Gallardo,C,LOUI,A,0
Dale,Alexander,2B,WISC,AA,0
Matthew,O'Dell,SS,AMAR,A,0
Brian,Green,2B,Free Agent,A,0
Fred,Bobb,P,HART,AA,0
Dominique,Dunaway,P,RICH,A,3
Vern,Anderson,P,LAKE,AA,0
Ed,Pacquette,P,Free Agent,A,2
Stache,Boucher,P,SAV,ML,1
Frank,Fore,2B,WISC,A,0
Gus,Ashby,C,MAIN,ML,0
Franklin,Carlson,P,LAKE,ML,11
Brett,Taylor,C,SJ,A,0
George,Gillis,1B,SAV,A,0
Edgar,Pery,P,BOW,AAA,0
Joe,Conlon,LF,ELP,AAA,0
Nelson,Martin,LF,Free Agent,A,0
George,Olson,SS,Free Agent,A,0
Samuel,Fequiere,2B,SUGR,A,0
Stanley,Bynum,P,MAIN,AA,0
Curtis,Tucker,3B,SJ,A,0
Tim,Hedgepeth,RF,RICH,AA,0
Dave,Bourque,SS,PORT,A,0
Joe,Stewart,LF,SAV,A,0
Herm,Johnson,RF,Free Agent,A,0
John,Grennan,P,MAHO,AAA,0
Arthur,Histand,SS,SUGR,AAA,0
Roberto,Martinez,P,AMAR,AAA,0
Jas,Sievers,LF,OMA,ML,11
Andrew,Woodburn,C,CASP,AA,0
Grant,Johnson,P,MAIN,ML,6
Riley,Carlson,LF,AMAR,AAA,0
Trent,Crowe,CF,BILL,A,0
Jose,Thomas,P,AMAR,ML,8
Dean,Morris,RF,AMAR,A,0
Richard,Eglinton,C,Free Agent,A,0
Alexander,Ahmed,RF,CORP,AA,0
Justice,Wargrave,P,CASP,ML,1
Rolando,Ledbetter,1B,MAIN,A,10
Sam,Show,P,OMA,A,14
Bradley,McNamara,2B,CASP,AAA,0
Gerald,Marcel,P,MAIN,A,0
Gilbert,Head,2B,Free Agent,A,0
Delmer,Anderson,P,PEOR,DL,8
Raymond,Sucharski,LF,SJ,ML,0
Michael,Trabue,P,SCRN,A,0
John,Brantley,C,BANG,AA,0
Jim,Dinwiddie,2B,HART,AAA,1
Austin,Bean,2B,WISC,AA,0
Timmy,Thaden,P,LAKE,AAA,0
Harold,Angevine,P,MIDL,AAA,0
Ed,Wilkey,LF,MAHO,AAA,0
Terry,Risen,P,MAHO,AAA,0
David S.,Pumpkins,C,RICH,AA,0
Don,Tobin,LF,Free Agent,A,0
Don,Keener,CF,Free Agent,A,0
Squints,Palledorous,LF,SAV,AA,0
Jack,Revak,RF,Free Agent,A,0
Jack,Parkman,1B,ROCK,AAA,0
Gary,Stowers,C,ELP,ML,4
Ed,Bryant,LF,WISC,ML,0
Orestes,Saunders,SS,SCRN,ML,0
Lou,Portie,2B,CHAT,AA,0
Earl,Barron,P,AMAR,AAA,0
Brent,Wells,P,Free Agent,A,14
Guillermo,Guerrero,3B,TIJ,ML,0
Steven,Sokolowski,P,ROCK,A,0
Jerry,Sweeney,2B,SAV,AA,0
Dave,Skinner,RF,IDA,AAA,1
Tom,Buckner,P,Free Agent,A,0
Erwin,Martin,P,LOUI,AA,0
Richard,Hall,P,MAIN,AA,0
Jason,Skarke,P,Free Agent,A,0
Dave,Attaway,P,PEOR,A,0
Franklin,Kipka,P,Free Agent,A,0
Ernie,Moran,P,TIJ,A,0
Frederic,Oromocto,LF,BANG,ML,4
Vincent,Eaton,P,SUGR,A,0
Eric,Chapman,P,SCRN,A,0
Ryan,Starling,RF,MAHO,ML,0
Steve,Ratcliff,P,Free Agent,A,7
Terry,Wilson,P,MAHO,ML,2
Clay,Tran,SS,ELP,AAA,0
Keith,Erskin,P,AMAR,ML,2
Ollie,Mena,P,BILL,A,0
Mike,Zegarra,P,PEOR,A,0
Hilario,Reyna,P,HART,A,0
Bill,Woods,2B,CORP,ML,0
Bob,Myrick,P,Free Agent,A,0
Frank,Donahue,P,SUGR,AA,0
Tom,Cangiano,SS,PORT,AAA,0
Scott,Starnes,P,MAIN,AA,0
Travis,Hernandez,P,AMAR,AA,0
Waldo,Riney,CF,BILL,A,5
Irv,Hill,CF,SJ,A,0
Woody,Selley,LF,HART,ML,3
Ken,Gooch,SS,RICH,ML,1
Hector,Coates,LF,MAHO,A,0
Thomas,Horkley,P,ROCK,AAA,0
William,Arico,P,Free Agent,A,0
Matthew,Longoria,SS,PEOR,A,0
Chris,Yount,P,CHAT,AA,0
Sterling,Marlin,CF,OKC,ML,3
Willard,Alexander,2B,WISC,AA,0
Timothy,Crooks,P,Free Agent,A,0
Sean,Fonner,LF,TIJ,A,0
John,Herbig,2B,LYNC,AAA,0
Joe,Budde,1B,ELP,A,0
Lawrence,Bastarache,RF,SUGR,AA,0
Craig,Daum,P,OMA,AA,0
Walt,Monsrud,SS,LOUI,A,0
Mel,Barnum,P,TIJ,ML,2
Lewis,Scott,3B,SCRN,AA,0
Aaron,Cabrera,C,SAV,A,5
Otis,Gojcaj,SS,OKC,AAA,0
James,Reynolds,RF,RICH,AA,0
Ralph,Williams,3B,ROCK,A,0
Lonnie,Lusco,SS,Free Agent,A,0
Joe,Jordan,CF,SAV,A,0
Joshua,Rael,P,OKC,ML,1
Paul,Flock,P,MAHO,A,1
Richard,Fry,P,MAHO,AAA,0
Brian,Carr,C,Free Agent,A,0
Jim,Karr,1B,IDA,AA,0
Jerry,Livingston,2B,BOW,AAA,0
Jim,Parker,C,BANG,A,0
Ronald,Davis,1B,LYNC,A,0
Patrick,Woodruff,2B,Free Agent,A,0
Freddy,Parra,P,OMA,AAA,0
Baker,Cook,2B,PORT,A,0
Tom,Shimmel,RF,MAIN,AAA,0
Benjamin,Pugh,2B,PEOR,AAA,0
Joe,Mulkhey Jr,RF,BILL,ML,5
Mark,Armstrong,3B,Free Agent,A,0
Rick,Marsh,3B,CHAT,A,0
Ichiro,Thomas,SS,CASP,AA,0
Emerson,Burnett,LF,WISC,AA,0
Delmar,Valentine,SS,ALTO,A,0
Luther,Capizzi,LF,SUGR,A,0
Peter,Sulzen,LF,SAV,AAA,0
Willie,Marshall,CF,SAV,A,0
Bob,Mosier,RF,BANG,A,0
Bennie,Ronda,C,HART,ML,3
Lyndon,Turner,LF,SAV,ML,2
Kirk,Kinsler,P,WISC,A,9
Alfred,Harrison,RF,IDA,AA,0
Morgan,Holsinger,2B,ROCK,AAA,0
Rob,Clark,P,ROCK,A,0
Jim,Kolk,RF,BOW,AA,0
Reynaldo,Schorsch,P,CORP,A,0
Myles,Escobar,CF,BOW,AA,0
Butch,Maasch,P,WISC,A,0
Steve,Gaffey,P,PEOR,A,0
Hershel,Whalen,C,PEOR,AA,0
Herm,Moore,SS,CHAT,AA,0
Pete,Sirak,P,Free Agent,A,0
Samuel,Carter,P,OMA,AA,0
Tom,Conway,P,SCRN,ML,6
Adalberto,Martinez,P,MIDL,ML,4
Joe,McGuire,P,SJ,A,0
Hong,Crowe,P,SUGR,A,0
Giovanni,Winnike,P,OKC,A,0
Joshua,Tate,P,SCRN,A,0
Tom,Bellucci,P,ALTO,AA,0
Miles,Januszewski,P,MIDL,A,0
Mark,Odom,SS,CHAT,ML,2
Ernie,Becker,C,CASP,ML,1
Steve,Anderson,P,OKC,AA,0
Edgar,Masters,P,MIDL,A,0
Carlo,Heath,P,Free Agent,A,5
John,Madriz,P,EDMO,A,0
David,Sharma,P,Free Agent,A,0
Jamie,Gomez,P,SJ,AA,0
Al,Peavy,P,AMAR,AA,0
Harry,McMasters,2B,CHAT,A,0
Rob,Drake,P,Free Agent,A,0
Tip,Heikes,P,Free Agent,A,0
Norman,Cotton,P,EDMO,AAA,0
Abe,Froman,1B,RICH,AA,0
Miguel,Kowalik,1B,CASP,A,0
Pasquale,Jenkins,2B,AMAR,A,0
Lo,Chamberlain,LF,MIDL,ML,3
Ezra,Guerra,P,Free Agent,A,0
Marc,Hartigan,P,Free Agent,A,0
Gary,Yates,P,SCRN,AA,0
Tom,Cancilla,2B,WISC,A,0
Andrew,Cullen,3B,IDA,A,0
Roberto,Weaver,3B,CASP,A,0
Edison,Morga,P,Free Agent,A,0
Greg,Crouse,2B,SUGR,AAA,0
Brian,Buchana,C,CHAT,A,0
Perch,Perkins,P,HART,AAA,0
Luis,Nix,3B,WISC,AA,0
George,Dobbs Jr,P,LYNC,AA,0
Dan,Milosevic,C,IDA,AA,0
Matthew,Misumi,1B,SJ,A,0
Neil,Hurtado,CF,LYNC,ML,3
Morris,Tjarks,SS,BILL,AAA,0
Burgess,Keating,2B,AMAR,A,0
Rudolph,Gordin Jr,3B,Free Agent,A,0
Terrance,Gaynor,3B,RICH,A,0
W.B.,Jones,SS,Free Agent,A,0
Dave,Hubbell,P,BILL,ML,1
Hub,Asbell,P,PEOR,ML,1
Jim,Thomason,RF,LOUI,A,2
Darryl,Templin,CF,BILL,AAA,0
Scot,Choe,RF,Free Agent,A,0
Greg,Abrego,C,CASP,AA,0
Miguelito,Martinez,P,MIDL,AAA,0
Van,Huddleston,1B,Free Agent,A,0
Mike,Carbine,1B,LYNC,AA,0
Gabriel,Rodriguez,SS,MAIN,A,0
Scott,Pine,P,MAIN,ML,7
Ron,Elliott,LF,LYNC,A,0
Wyatt,Rice,CF,LYNC,A,0
Typhoon,Laffoon,P,BANG,AA,0
Edgar,Greggs,3B,Free Agent,A,0
Myron,Lewis,SS,CASP,AA,0
Jaime,Perez,RF,BILL,A,0
Steve,Carrano,CF,BILL,AAA,0
Don,Lenig,LF,Free Agent,A,0
Jadynaire,Honeycut,P,LAKE,AAA,0
Jason,Aleo,RF,Free Agent,A,0
Clifford,Dennison,P,MIDL,ML,1
Bubba,Jones,P,MAHO,A,0
Jerry,Irving,P,SCRN,AAA,1
Michael,Dodge,SS,CASP,ML,3
Earl,Anderson,P,BOW,A,0
Shawn,Rudolf,RF,WISC,AA,0
Pat,Farmer,1B,ALTO,AAA,0
Eric,Saglibene,3B,SAV,ML,0
Dave,Hurst,P,EDMO,A,0
J. Quincy,Magoo,P,Free Agent,A,11
Roderick,Hayes,P,ELP,AAA,1
Harvey,Holguin,P,Free Agent,A,0
Gordon,Swiggett,C,WISC,AA,0
Braxton,Uber,SS,LYNC,AAA,0
Chris,McKendree,2B,CHAT,AA,0
Corey,Kemnitz,2B,BANG,AAA,0
Babe,Engroff,P,ALTO,A,0
August,Myers,C,MIDL,A,9
Rube,Easton,RF,AMAR,AA,0
Butch,Vick,RF,IDA,AAA,0
Mark,Domingo,P,OMA,AA,0
John,Bessey,P,MAHO,AAA,0
Cal,McGraw,P,LAKE,A,0
Simon,Murphy,P,RICH,AA,0
Mike,Fiorelli,P,LOUI,AAA,0
Gary,Ramirez,P,TIJ,A,0
Danny,Kwon,RF,MAIN,ML,0
Walt,Prewitt,P,OKC,A,0
Jim,Nelson,P,HART,AAA,2
Paul,Taing,P,PORT,AAA,6
Jason,Warren,P,SAV,A,8
Alexis,Otte,P,SAV,ML,6
Sydney,Sickels,P,MIDL,AA,0
Hickey,Hicks,1B,CHAT,AAA,0
Kevin,Wortham,C,SUGR,A,5
Tommy,Nitti,P,SCRN,AA,0
Tim,Prosser,RF,OKC,AAA,0
Joe,Bujnowski,RF,OMA,AA,0
Ken,Glenn,P,IDA,A,0
John,Coy,P,IDA,A,5
Jason,Poynter,P,SCRN,A,0
Jeffery,Stevens,P,Free Agent,A,0
Nathan,Foust,LF,SCRN,AAA,0
Carl,Mrozek,1B,WISC,AAA,0
Don,Alexander,P,MIDL,A,0
Andrew,Kallman,P,SJ,A,0
Mark,Wood,2B,OMA,AAA,0
Terry,Moore,2B,EDMO,ML,1
Ed,Webster,C,BANG,AA,0
Frank,Peters,3B,BOW,AA,0
Sergio,Clark,LF,PORT,AA,0
Napoleon,Spring,RF,OMA,A,0
Frank,Jude,P,ROCK,AAA,0
Uriel,Christian,2B,RICH,AA,0
Steve,Velasco,P,MAHO,AAA,0
Brent,Spade,P,TIJ,A,13
Alan,Leonard,C,BOW,AA,0
Elmer,Pecor,P,Free Agent,A,0
Ashton,Bryant,P,Free Agent,A,3
Tommy,Lopez,RF,PORT,A,0
Glenn,Saunders,C,EDMO,AA,0
Jeffrey,Fiorini,2B,CASP,ML,3
Emile,Fadale,2B,ELP,AAA,0
Rayford,Pardon,P,Free Agent,A,0
Eddie,Harris,P,ROCK,AAA,3
Dave,Rice,1B,BOW,AAA,0
Herold,Compton,P,Free Agent,A,1
Jessie,Amspoker,P,Free Agent,A,0
Bartholomew,Bollocks,P,PORT,ML,5
Vince,McHenry,SS,BILL,AA,0
Francis,Bass,P,Free Agent,A,0
Louis,Holloran,SS,BILL,A,0
Dan,Duffy,CF,LYNC,A,0
Dewey,Johnson,3B,Free Agent,A,0
Howard,Bruns,C,SJ,ML,1
Kurt,Hunnicut,P,TIJ,A,5
Val,Garcia,P,SJ,ML,1
Angelo,Wasowski,RF,BOW,AA,0
Cooper,Davis,CF,HART,AAA,1
Jeffrey,Vasil,2B,SCRN,AA,0
Steve,Stewart,P,PEOR,AA,0
Scott,McGrew,C,Free Agent,A,0
Bill,Tafoya,P,PORT,ML,9
Bub,Arroyo,SS,AMAR,A,12
Jimmie,Koeppe,CF,WISC,AAA,0
Boyd,Ransom,LF,PEOR,AA,0
Tom,Reichmann,SS,Free Agent,A,0
Jack,Ciesco,1B,Free Agent,A,0
Bill,Lem,C,Free Agent,A,0
Mark,Bodi,P,MAHO,ML,9
Malcolm,Sandberg,C,IDA,AA,0
Willis,Der,1B,CHAT,A,0
Denny,Cuthbertson,P,Free Agent,A,3
Rich,Ross,3B,PORT,A,0
Henry,Stark,3B,OKC,AAA,0
Graham,Peck,3B,ROCK,A,1
Cletus,Romrell,P,LOUI,ML,3
Chris,Brieno,C,CHAT,A,0
Jim,Leyland,SS,WISC,AAA,0
Norm,Dean,LF,SAV,AA,0
Fernando,Marcinkowski,P,CORP,ML,9
Alberto,Jaramillo,1B,BILL,A,0
Mark,McCaskell,P,MIDL,AAA,0
Joe,Parks Jr,CF,RICH,AA,0
Bill,Kosinar,C,ELP,AA,0
Bill,Rew,2B,PORT,A,0
Alvin,Watkins,P,SJ,AAA,0
Phillip,Fenton,3B,IDA,A,0
Marv,Reinoso,SS,LAKE,A,0
Alfred,Simpson,LF,SJ,A,0
Laverne,Franklin,P,ALTO,AA,0
Nicholas,Watkinson,P,LAKE,AAA,0
Rolland,Bernal,SS,TIJ,ML,9
Rob,Cockerham,LF,Free Agent,A,0
Jack,Clough,P,ROCK,ML,6
Jeffrey,Pierce,P,MAHO,ML,1
Stephen,Thompson,CF,LAKE,A,0
Howard,Dacy,P,BILL,AAA,0
Bryan,Ribas,RF,CASP,A,0
Sam,Slaton,P,RICH,A,0
Justin,Junke,P,TIJ,A,0
Willis,Whittler,LF,ELP,ML,2
Paul,Handler,P,IDA,ML,3
Chris,Sarkin,P,SCRN,A,0
Ira,Randolph,P,LOUI,AAA,0
Glenn,Bodkin,2B,BOW,AAA,0
Lem,Spafford,P,WISC,A,8
Scott,Muniz,P,OKC,A,0
Paul,Madkins,3B,EDMO,AA,0
Jared,Hamilton,P,MIDL,AA,0
Henry,Wenzel,P,CHAT,AAA,4
Eddy,Stgermain,P,Free Agent,A,0
Odie,Shrode,P,Free Agent,A,0
Alex,Raudenbush,P,MAHO,ML,6
John,Edwards,1B,CHAT,ML,6
Jason,Frost,2B,PORT,ML,1
Brandon,Eubanks,CF,SCRN,AAA,0
Jose,McMillan,P,ROCK,A,0
Eugene,Friedrich,P,SCRN,ML,10
Trevor,Ramirez,P,ALTO,A,0
Curtis,Tuazon,P,OKC,A,0
Jay,Banks,P,IDA,ML,4
Johnny,Richards,P,CASP,A,0
Harold,Gordon,P,CORP,AAA,0
Moises,Ellard,P,SCRN,AAA,0
Mike,Howell,C,CHAT,ML,0
Kenny,Williams,1B,OMA,AA,0
Matthew,Countryman,P,OKC,AA,0
Gene,Rollinson,P,OMA,AA,0
Vaughn,Ivy,1B,PORT,ML,4
Jerrod,Kai,C,OMA,AA,0
Larry,Cooper,P,SAV,A,0
Marcus,Adkins,LF,SJ,AA,0
Marquis,Malkani,P,IDA,AA,0
Vincent,Cannon,P,ELP,AA,0
Gene,Lindsay,CF,SAV,AA,0
Tara,Strong,LF,WISC,ML,12
Omar,Carnett,P,SCRN,A,0
Calvin,Lukaszewski,P,Free Agent,A,0
Charlie,Millis,3B,ROCK,AA,0
Robert,Benvenuto,SS,LAKE,AA,0
Henry,Jones,P,ALTO,AA,0
Vincent,Gilkerson,P,CORP,A,0
Philip,Daniels,RF,LYNC,AA,0
Joe,Helm,P,OKC,AA,0
Peter,Fuerstenberge,2B,CASP,A,0
John,Bearden,P,Free Agent,A,0
Timothy,Bowen,SS,SAV,A,0
Cary,Harness,C,BOW,ML,1
Drew,Ordway,2B,OKC,A,0
Ed,Arthur,SS,LAKE,AAA,0
Clement,Cameron,3B,IDA,AAA,0
Jim,Deyoung,P,Free Agent,A,0
Ray,Lertora,RF,PORT,A,0
Christopher,Canney,P,LOUI,AA,0
Milt,Pallotta,3B,SCRN,AAA,0
Travis,Burakowski,RF,SAV,A,0
Jeffrey,Kelly,1B,PEOR,AAA,0
Sterling,Wheller,SS,CHAT,AA,0
Clarence,Cole,2B,MAIN,A,0
Warwick,Perez,C,CORP,A,0
Ralph,Guardado,LF,MAHO,AA,0
Cory,Houston,1B,PEOR,A,0
Jose,Raffaele,SS,BILL,AAA,0
Nolan,Creehan,P,MAHO,A,3
Grant,Vangelder,2B,Free Agent,A,0
Jim,Harden,2B,ALTO,A,0
Ariel,Knapper,P,MIDL,AA,0
Gary,Wilson,P,LAKE,AAA,2
Dennis,Maltez,P,OMA,AA,0
Tommy,Ourada,SS,Free Agent,A,0
Luis,Russum,CF,IDA,ML,1
Al,Gonzalez,2B,AMAR,AA,0
Sam,Barnicle,3B,HART,A,0
Anthony,Black,SS,WISC,A,0
Joe,Loop,C,Free Agent,A,0
Modesto,Startz Jr,CF,BILL,ML,0
