Firstname,Lastname,Pos,Team,Level,Pro Years
Melvin,Travis,2B,LOUI,AA,0
Rolland,Waldo,LF,WISC,A,0
Johnnie,Edwards,SS,BOW,ML,4
Joe,Millstone,3B,WISC,AA,0
Dan,Riddle,SS,AMAR,ML,6
Lance,Reaume,CF,SAV,A,0
Charles,Mathurin,CF,LYNC,AA,0
Larry,Brooks,RF,EDMO,ML,3
Nathan,Trevino,RF,LAKE,A,0
Walter,Hagberg,LF,LYNC,AAA,0
Conrad,Diaz,SS,CASP,AA,0
Dave,Pabst,RF,OMA,ML,2
Carl,Felarca,1B,EDMO,A,14
Simon,Dure,P,OKC,A,0
Mike,Kneeskern,P,ALTO,A,0
Scott,Hayes,RF,Free Agent,A,0
Jim,Hatton,P,Free Agent,A,4
Paul,Paseur,P,BANG,A,0
Stefan,Fleischacker,CF,EDMO,ML,2
Billy,Pena,P,TIJ,ML,1
Napoleon,Solo,P,SUGR,ML,3
Thomas,O'Neill,P,LOUI,ML,11
Gary,Waligora,P,EDMO,ML,8
Gary,Henderson,P,SCRN,A,0
Chester,Kane,P,ROCK,ML,1
Matthew,Stewart,SS,ELP,AAA,0
Nicholas,Cooper,P,SUGR,AA,0
Charles,Fry,P,SUGR,AAA,0
Ben,Swoffer,P,LOUI,AAA,6
Richard,Pelch,P,OKC,A,0
Johnny,Silverhand,1B,SCRN,ML,1
Herbert,Betts,P,Free Agent,A,0
Tex,Morin,P,MIDL,AAA,0
Carlos,Rinehart,LF,SCRN,ML,2
Jeffrey,Whitney,C,PORT,ML,2
Milt,McCormick,P,Free Agent,A,0
Nick,McDonald,P,SCRN,AA,0
Willie,Cohee,P,BANG,AA,0
Carter,Soohoo,RF,MAHO,AAA,0
Bob,Freetage,P,Free Agent,A,0
T.J.,Rumpelstiltskin,P,LYNC,ML,7
Leslie,Kenny,P,LAKE,ML,1
Ken,Suri,P,SUGR,AAA,0
Darrel,Davidson,P,LOUI,AAA,0
John,Larsen,P,PORT,A,0
Alvin,Talbert,P,MAHO,A,0
Jim,Presley,P,SCRN,ML,8
Gerald,Mitchell,P,SCRN,A,0
Gerald,Brown,1B,BOW,ML,0
Raul,Marcil,P,ALTO,A,0
Samuel,Taylor,P,Free Agent,A,0
Walt,Korpela,P,BOW,A,0
John,Salamacha,P,AMAR,A,0
Jon,Frutos,SS,CHAT,ML,3
Oscar,Starnes,P,LOUI,AAA,0
Dana,Enger,2B,CORP,AAA,0
Moses,Rada,CF,CHAT,A,0
Ron,Curington,C,OKC,AAA,0
Giovanni,Geringer,P,SUGR,AAA,0
Nicholas,Worland,CF,RICH,A,0
Nathan,Orr,1B,SCRN,AA,0
Ronnie,Pinelli,LF,LOUI,AA,0
Kevin,Farnell,1B,MIDL,A,0
Bob,Golston,P,BILL,AAA,0
Theodore,Palomar,1B,IDA,AA,0
Marc,Hunsley,CF,CORP,A,0
Andrew,Rice,2B,BOW,AA,0
Eugene,Fox,3B,RICH,A,0
Andrew,Jones,P,SCRN,ML,3
John,Alvarado,LF,LYNC,AA,0
Oscar,Jepperson,C,OKC,A,9
Paul,Villarreal,SS,MAIN,A,0
Antonio,Davis,P,OMA,AA,0
Leonard,Lynch,C,LAKE,A,0
Matthew,Ward,1B,OMA,A,0
Rich,Harper,2B,ROCK,A,0
George,Baldwin,3B,SAV,A,0
Justin,Frihart,1B,RICH,AA,0
Andrew,Wiegand,1B,WISC,AA,0
Hank,Yarbo,P,MAIN,ML,1
Willy,Wonka,SS,SJ,A,8
Maximilian,Rathbone,3B,PEOR,AAA,0
Mark,Angwin,SS,SUGR,A,0
Eric,Williams,LF,LOUI,A,0
Brett,Dickinson,C,OKC,AA,0
Ken,Rivera,2B,SAV,ML,4
Mike,McMullen,1B,BOW,AA,0
Franklin,Rivera,RF,WISC,AA,0
Ryan,Woods,P,LOUI,AAA,0
Ivan,Herrera,CF,ROCK,A,0
Daniel,Fritzman,P,SJ,ML,14
Marshall,Sleestak,2B,LYNC,ML,5
Chris,Lyons,LF,MAIN,AA,0
Scott,Johnson,P,BOW,ML,2
Bub,Kettering,RF,TIJ,A,0
Wilfredo,McGarvey,P,OKC,AAA,0
Mark,Vance,SS,CASP,AA,0
Xander,Jones,2B,CASP,ML,3
Jeffrey,Jacks Jr.,P,ELP,AAA,0
Harry,Webber,3B,Free Agent,A,0
Andrew,Woolf,C,CASP,AA,0
Bill,Traister,RF,PORT,AAA,1
Jim,Graves,RF,BOW,ML,0
Tom,Kabbin,P,PEOR,A,0
Bob,Letchworth,3B,BANG,ML,3
Pasquale,Allen,1B,MIDL,AAA,0
Bill,Murphy,P,BILL,AAA,0
Jim,Terry,LF,OMA,A,4
Jose,Schultz,RF,IDA,ML,3
Lew,Chenault,P,BOW,AAA,0
Kenneth,Scott,P,MIDL,A,0
Fusilli,Jerry,P,SJ,ML,1
Russ,Morrison,P,ALTO,ML,5
Joe,Parker,P,RICH,AA,0
Silas,McGinnis,2B,HART,AAA,0
Dalton,Cottrell,CF,SCRN,AAA,3
Cruz,Butler,1B,LYNC,AAA,0
Leonardo,Santellan,C,Free Agent,A,0
Frank,Castle,RF,LYNC,ML,1
Lloyd,Welch,P,PEOR,A,0
Roscoe,Alfonzo,1B,Free Agent,A,0
Terry,Lesperance,P,BOW,A,0
Wyatt,Flintrock,P,LAKE,ML,10
Everett,Allen,1B,LAKE,A,2
Wendell,Hille,2B,IDA,AAA,0
Issac,Wells,2B,Free Agent,A,0
Morgan,Day,P,MIDL,AA,0
Johnnie,Ferrell,P,SJ,ML,3
John,Richards,P,Free Agent,A,9
Kerrington,Carthon,P,CORP,A,0
Adam,Gray,C,IDA,ML,2
Leroy,Stewart,3B,Free Agent,A,0
Carl,Stewart,P,EDMO,AAA,5
Deacon,Trivisonno,LF,RICH,AA,0
George,Doke,P,TIJ,ML,1
Samuel,Moreno,P,BANG,A,0
Frank,Penttila,P,MAHO,AAA,0
Dave,Bradley,P,PEOR,A,0
Joey,Cox,RF,LOUI,AA,0
Emmett,Marquez,P,LAKE,A,0
Cleveland,Garcia,P,AMAR,AA,0
Harold,Crawford,P,RICH,A,0
Forrest,Neal,SS,Free Agent,A,0
Timothy,Nylen,P,CASP,AAA,3
Barry,Perrien,P,CHAT,AA,0
Alfred,Kolle,2B,BOW,AAA,0
Jose,Cork,P,PEOR,ML,12
Jose,Barrows,3B,CHAT,AA,0
Charlie,Voller,P,CORP,A,0
George,Calcagni,1B,CORP,AAA,0
Bret,Miles,P,HART,ML,3
Gary,Cash,P,MAIN,A,0
Sammy,Johnson,C,PEOR,AAA,0
Leroy,Dillie,RF,Free Agent,A,0
John,Burch,C,CHAT,A,0
Frankie,McCallister,3B,EDMO,A,0
Joss,Whedon,1B,LYNC,AA,0
Francisco,Rolfes,P,SJ,AAA,0
George,Robinson,CF,EDMO,AA,0
John,Owens,3B,PORT,AAA,0
Erubiel,King,RF,MAHO,ML,1
Phillip,Vasquez,C,TIJ,ML,1
Frank,Larsen,C,ELP,A,0
Ron,Fraser,3B,WISC,AA,0
Everett,Stokes,LF,OMA,AA,0
Duane,Oatman,SS,MAIN,A,0
Eli,Oka,2B,MAIN,AA,0
Alan,Junes,P,CORP,ML,11
Mohammad,Campbell,CF,AMAR,A,0
Sam,Lee,3B,ROCK,AAA,0
Guy,Montag,P,RICH,A,11
Steven,Pikes,C,MAHO,ML,1
Edwin,Gobble,C,AMAR,AA,0
Frank,Tucker,P,OMA,AAA,0
Corey,Ma,P,Free Agent,A,0
Somerset,Hall,C,SJ,ML,7
Johnny,Drama,1B,SAV,ML,0
Larry,Leftridge,RF,SCRN,ML,1
Arthur,Jacquot,P,Free Agent,A,0
Willie,Hildring,P,AMAR,AAA,0
Bob,Number,3B,BOW,A,0
Mike,Hougen,C,MIDL,A,0
Jeffrey,Mak,P,TIJ,ML,12
Delford,Chambless,RF,LYNC,AAA,0
Malcolm,Siegel,C,SAV,AAA,9
Alexander,Lefkowitz,1B,OKC,A,0
Harry,Asplin,P,MAIN,AA,0
Robin,Sibilia,2B,IDA,A,0
Cedric,Peteet,1B,PEOR,AA,0
Victor,Perlich,SS,Free Agent,A,2
Guillermo,Hart,P,OMA,AA,0
Dave,Braun,3B,CASP,A,0
Michael,Gillum,P,Free Agent,A,0
Kevin,Reeves,P,ROCK,AA,0
Bob,Alexander,1B,LAKE,ML,0
Todd,Brumit,C,RICH,AAA,0
Milt,Kane,SS,WISC,A,0
Paul,Bonnell,LF,LAKE,A,0
Ricky,Steamboat,2B,PORT,AAA,0
Marion,Morra,LF,CHAT,AAA,0
Steve,Guidry,RF,MAHO,ML,7
Nathaniel,Zamora,P,HART,AA,0
Willard,Isom,C,SCRN,ML,2
Shelby,Kaley,CF,OKC,A,0
Bob,Sanches,P,Free Agent,A,0
Mike,McElroy,RF,LYNC,A,0
Wes,Matousek,P,IDA,ML,1
Rodney,Khalaf,P,CORP,AAA,0
Kelly,Maxwell,P,RICH,ML,5
Charlie,Wilkinson,P,Free Agent,A,0
Dale,Nolley,P,SUGR,A,0
Robert,Handy,P,WISC,ML,3
Denis,Lowery,P,MIDL,A,0
Charlie,Dooley,3B,CHAT,ML,2
Mike,Quayle,P,LYNC,A,0
Ryan,Wilkerson,RF,EDMO,AA,0
Ed,White,P,IDA,A,0
Mike,Byrne,3B,PORT,AAA,0
Leonardo,Marmas,P,ALTO,ML,5
Mike,Ploeger,P,Free Agent,A,12
Mike,Hollington,P,OKC,ML,1
Dave,Norling,P,SJ,ML,7
Joel,Santana,P,Free Agent,A,0
Samuel,Howard,P,MIDL,A,0
Bob,McFall,P,ELP,A,0
Marquis,Williams,CF,RICH,AAA,0
Bull,Durham,LF,SAV,AA,0
Ron,Zukowski,C,SUGR,ML,6
Jimmy,Diaz,P,ALTO,A,0
Dexter,Morgan,P,AMAR,ML,10
Ron,Guss,P,ROCK,A,0
Matthew,Schneider,P,IDA,A,7
Marc,Crothers,P,Free Agent,A,0
Tim,Abdalla,P,SCRN,AAA,0
Ryan,Mimis,1B,TIJ,AA,0
Charles,Stewart,P,RICH,A,0
Alexander,Hairston,SS,EDMO,AAA,0
Leonel,Goldthwaite,C,Free Agent,A,0
Bryant,Guise,SS,ALTO,ML,2
Wright,Patterson,C,AMAR,AAA,0
Alexander,Tunstall,P,ROCK,A,0
Randall,Wilke,LF,CASP,A,0
Bill,Croes,C,SCRN,AA,0
Freddie,Johnson,2B,ELP,AAA,0
Guy,Chancy,RF,RICH,A,4
Pax,au Telemanus,CF,ELP,AAA,0
Bill,Yip,1B,TIJ,AAA,0
Charles,Searcy,RF,IDA,A,0
Brian,Kennedy,RF,MAIN,A,0
Royce,Schroth,1B,Free Agent,A,0
Brian,Paradowski,1B,CASP,A,0
Joe,Grossman,P,BOW,ML,4
Ferdie,Landry,3B,WISC,A,4
Justin,Crawford,2B,EDMO,AAA,0
Shawn,Bumpers,P,SAV,A,2
Cory,Putman,1B,Free Agent,A,1
Billy,Osterberg,RF,SJ,AA,0
Kenneth,Roark,SS,CASP,AAA,0
Rodger,Dent,2B,HART,A,0
Kelvin,Huntington,RF,LYNC,ML,1
James,Vonbargen,1B,PEOR,AAA,0
Eric,Bohlmann,2B,Free Agent,A,0
Wendel,Allen,3B,Free Agent,A,0
Oren,Yasutake,SS,Free Agent,A,0
Homer,Sirles,2B,AMAR,A,0
Alexis,Whaley,CF,BANG,ML,2
Jim,Klein,SS,SCRN,A,0
Billy,Wagner,RF,Free Agent,A,0
Jeff,Dicorcia,3B,Free Agent,A,1
Sadie,Russo,C,CASP,A,0
Charlie,Crout,1B,BILL,A,0
James,Harris,LF,OMA,AAA,0
Glenn,Beck,LF,CASP,AA,0
Lucky,Baldwin,P,ALTO,ML,2
Paul,Green,2B,LOUI,A,0
Blake,Shipe,P,HART,AA,0
Wolfie,Herring,P,BANG,ML,2
Arnie,Monares,1B,LYNC,AA,0
Terry,Cohen,P,RICH,AA,1
Kim,Artalejo,P,SJ,AA,0
Ed,Allen,P,OMA,ML,9
Lance,Ward,3B,CASP,A,0
Damon,Marshall,CF,CHAT,ML,4
Sam,Meahl,1B,OMA,ML,11
Craig,Rudolph,P,BANG,ML,1
Odell,Villamar,P,RICH,ML,7
Scott,Humbird,P,HART,AAA,0
Steven,Corman Jr,SS,ELP,A,0
Dave,Thomason,2B,EDMO,AA,0
Forrest,Chiarello,LF,TIJ,A,0
Jeffrey,Aracena,CF,CHAT,A,0
Frank,Mallory,P,SCRN,AA,0
Bernie,Dahlheimer,1B,MAIN,A,1
Joe,Sheridan,3B,PEOR,AAA,1
Arthur,Anderson,RF,LAKE,A,0
Darrin,Yates,P,LAKE,ML,13
Rodney,Harvell,1B,PEOR,AAA,0
Lorenzo,Webster,P,Free Agent,A,0
Johnny,Brennan,CF,MAHO,AAA,0
Ezekiel,Davis,P,Free Agent,A,0
Gus,Dunlap,P,ALTO,A,0
Don,Martin,P,WISC,ML,7
Amaury,Moore,P,PEOR,A,0
Shane,Metcalf,P,EDMO,AAA,2
Darrell,Meyer,P,Free Agent,A,0
Terry,Jones,P,IDA,AA,0
Landon,Rodgers,P,PORT,A,0
Drew,Evans,P,ROCK,A,0
Derrick,Barron,P,SCRN,A,0
Keith,Kearley,3B,PORT,AAA,0
Levi,Stoetzel,SS,ROCK,AAA,0
William,Ho,P,SUGR,A,0
Odie,Vick,P,SCRN,AA,0
Cecil,Wiebold,P,Free Agent,A,0
Rafael,Berry,3B,IDA,AA,0
Brandon,Ricard,RF,PEOR,AA,0
Russell,Delaughter,P,OKC,A,0
Leland,Rutledge,SS,IDA,AAA,0
Clifford,Morris,P,TIJ,ML,1
Keith,Andringa,RF,Free Agent,A,0
Benjamin,Laible,P,LOUI,A,0
Max,Bird,P,BILL,ML,4
Cameron,Isabel,3B,WISC,AAA,0
Jean,Cavez,P,MIDL,A,0
Wayne,Pipkins,1B,AMAR,ML,3
Bruno,Aggarwal,P,CORP,A,0
Hayden,Davis,CF,LYNC,AA,0
Jersey,Giacomini,SS,LAKE,ML,0
Bob,Hallford,1B,CORP,AAA,0
Mike,Beerly,P,IDA,A,0
Jonathan,Ray,LF,BANG,AA,0
Donnie,Midyett,LF,Free Agent,A,7
Ron,Harris,2B,BANG,AA,0
Roosevelt,Jones,C,Free Agent,A,0
Fernando,Farruggio,P,Free Agent,A,8
Gabriel,Brooks,SS,Free Agent,A,0
Anthony,Ihde,LF,CORP,A,0
Sam,Stage,SS,EDMO,A,0
Johnnie,Benes,2B,CASP,AA,0
Lee,Erickson,C,PORT,A,0
Mike,Peasley,C,MAIN,A,0
Francisco,Nguyen,RF,BOW,AAA,0
Bill,Floyd,SS,SJ,A,0
Willie,Holt,C,Free Agent,A,0
Kirk,Moran,CF,MIDL,A,0
Pete,Moon,P,LOUI,ML,0
Joe,Montano,CF,MAIN,ML,0
Ren,Sandercock,P,MIDL,ML,1
Goldie,Mosey,3B,PORT,A,0
Clifford,Segall,CF,SUGR,ML,0
Paul,Quinn,3B,IDA,AA,0
Chris,Yonke,3B,Free Agent,A,4
Marcos,Sampson,P,TIJ,AAA,0
Odie,McHenry,P,SJ,AA,0
John,Garcia,P,MIDL,AA,0
Oliver,McDuffie,P,Free Agent,A,3
Jonas,Moore,C,LYNC,A,0
Eugene,Hudspeth,P,IDA,A,5
Russel,Reynolds,3B,OKC,AAA,0
John,Metcalf,P,SCRN,ML,11
Peter,Wallace,1B,BILL,A,0
Warren,Williams,LF,Free Agent,A,4
Tom,Spence,RF,HART,AA,0
Bill,Lee,P,BOW,ML,6
Chuck,Woolery,RF,BANG,AAA,0
Joe,Palomarez,2B,BANG,A,0
James,Bessent,C,ALTO,ML,7
Luke,Walker,3B,LOUI,A,0
Mark,Krois,1B,IDA,AA,0
Leon,Weisgerber,3B,AMAR,AA,0
Eric,Cardoza,SS,RICH,A,0
Charlie,Nancy,2B,HART,AAA,0
Jon,Aguilar,LF,SAV,A,0
Monroe,Sandoval,CF,HART,A,0
Rico,Goldsberry,CF,MIDL,ML,1
Garrett,Quinlan,RF,LYNC,A,0
Andrew,Edick,2B,ROCK,ML,5
Claude,Harris,LF,Free Agent,A,0
Raphael,Cotnoir,P,ALTO,A,0
Chris,Price,RF,Free Agent,A,0
Zager,Evans,LF,PEOR,AAA,0
Jose,Gondola,3B,LAKE,AAA,0
Tom,Dahms,P,IDA,A,2
Charles,Gabriel,RF,Free Agent,A,0
Terry,Edwards,RF,ROCK,AAA,0
Charlie,Dietzman,P,LOUI,A,0
Robin,Christiansen,P,SUGR,A,0
Eric,Devore,P,PEOR,A,0
Michael,Peake,LF,BOW,AA,0
Sergio,Snarr,P,SCRN,ML,2
Jeremy,Mashburn,LF,BANG,AAA,0
Dennis,Washington,P,PORT,A,2
Jake,Stevenson,P,BILL,ML,3
Sydney,Barnes,P,OKC,AAA,0
William,Hernandez,P,BANG,A,0
Crowley,Meratyn,P,ELP,ML,2
Omar,Conoropo,RF,SAV,A,4
Klaus,Hargreeves,P,LYNC,ML,10
Rich,Freymuth,P,Free Agent,A,0
Herman,Finley,P,SCRN,A,0
Stuart,Williams,P,Free Agent,A,0
Gary,Holsapple,P,Free Agent,A,0
Jerry,Ramer,P,MAIN,AA,0
Brent,Vayda,3B,SUGR,AAA,0
Gerald,Ruffner,LF,SAV,AA,0
Dan,Back,P,ROCK,AAA,0
Jared,Mark,P,BILL,A,3
Eduardo,Anzures,P,OKC,ML,1
Walter,Miller,P,CASP,ML,0
Joe,Oltrogge,P,ALTO,A,0
Darius,Albert,3B,ROCK,AAA,0
Chris,Maynard,P,IDA,ML,8
Walt,Thoroughman,P,TIJ,A,0
Jason,Carlos,P,Free Agent,A,0
Malcolm,Carter,P,BANG,A,0
John,Umbach,P,ALTO,AAA,0
Zachary,McMurrey,P,Free Agent,A,0
Ed,Furgason,P,Free Agent,A,0
Dan,Spero,P,WISC,AA,0
Jim,Coleman,P,Free Agent,A,0
Jim,Bessmer,LF,SAV,AAA,0
Albert,DeSalvo,P,MIDL,A,11
Paul,Nhek,SS,SUGR,ML,0
Dennis,Blehm,CF,LAKE,AA,0
Cecil,Papps,P,MAHO,A,0
Craig,Foster,3B,HART,AA,0
Darren,Linander,C,PEOR,AAA,0
Roger,Tokich,CF,Free Agent,A,0
Charles,Zacharias,CF,Free Agent,A,0
Petey,Sessoms,CF,LOUI,ML,7
Kevin,Villalona,C,LAKE,ML,1
Tug,Leisher,3B,CHAT,A,0
Billy,Roselle,1B,LYNC,AA,0
Jesse,Booker,P,Free Agent,A,12
Ian,Bible,RF,SUGR,AA,0
Jim,Helger,P,OMA,AA,0
John,Poehler,2B,LOUI,A,0
Roosevelt,Lucas,LF,HART,ML,2
Alexander,Bryant,C,LAKE,A,0
Dave,Pulido,LF,AMAR,A,0
Ricardo,Chang,3B,CHAT,AA,0
Robert,Lantzy,SS,ROCK,A,0
Keaton,McCaul,CF,SUGR,A,0
Danny,Allen,RF,SCRN,AAA,0
John,Bryce,3B,BOW,AA,0
Ronnie,Song,1B,MAHO,A,0
Allen,Elliot,C,OMA,A,16
Wade,House,LF,Free Agent,A,0
Dwight,Scircle,LF,Free Agent,A,2
Jeffery,Brimfield,C,ALTO,ML,1
Louis,Babineaux,3B,ELP,ML,7
Milford,Martz,P,BILL,A,3
Clarence,Stevens,P,EDMO,AAA,0
Ron,Hughes,P,LAKE,AAA,0
Bill,Korn,1B,HART,ML,1
Frank,Martin,1B,MAHO,ML,0
Ed,McConnell,C,MAHO,AAA,0
Joe,Baisden,LF,MIDL,AA,0
Jeffrey,Kaase,P,BOW,ML,9
Raymond,Ramis,P,EDMO,ML,3
Roy,Kent,P,LOUI,ML,4
Bob,Brown,P,SUGR,AAA,0
Robert,Macklin,P,ROCK,ML,2
Darby,Manor,P,LOUI,AA,0
Harry,Sauro,1B,BANG,ML,5
Donovan,Danhausen,P,WISC,ML,2
Teodoro,St. Croix,C,BANG,AA,0
Tim,Cimo,P,SCRN,AA,0
Arthur,Howard,P,ALTO,AAA,0
Warren,Porter,3B,SAV,AAA,0
Howie,Stjean,C,LOUI,ML,1
Ken,Allen,LF,LOUI,AAA,0
Court,Hagenaars,P,PORT,ML,3
Fred,Wow,1B,MIDL,A,6
Markus,Sandoval,P,MAIN,ML,0
Mike,Edwards,P,ELP,ML,2
Charlie,Tobar,P,OMA,ML,3
John,Grant,3B,AMAR,ML,4
Gerald,Pugh,P,SAV,ML,1
Cameron,White,LF,LYNC,AA,0
Irwin,Stem,P,SCRN,AA,0
Al,Febrey,LF,LOUI,ML,2
Clyde,Jones,C,CORP,ML,0
Jim,Lavoie,RF,MAHO,AAA,0
Howard,Besch,C,SAV,AA,0
Mike,Cook,P,CHAT,AA,0
Joshua,Schwander,P,WISC,AA,0
Cedric,Elkins,P,IDA,A,8
Jarrett,Loyd,3B,CASP,AAA,0
Edgar,Hill,3B,TIJ,ML,4
Archibald,Hayes,P,BOW,ML,2
Bernard,Leong,SS,BILL,ML,8
Will,Mill,P,MAHO,ML,0
Ben,Kaplun,P,MIDL,ML,3
Donald,Harris,2B,CORP,AAA,0
Alberto,Scardino,C,EDMO,ML,3
B.J.,Blazkowicz,SS,LYNC,ML,1
Dave,Oddo,RF,BILL,AAA,0
Larry,Nickelson,P,CORP,A,3
George,Knouff,1B,OKC,ML,2
John,Page,P,HART,AA,0
Chris,Reyes,P,LOUI,AAA,0
Paul,Jennings,P,PORT,ML,3
Jadon,Hawthorn,P,OMA,AAA,0
Pete,Kelley,P,EDMO,ML,2
Dennis,Rodman,P,ROCK,ML,2
Joe,Morgan,P,BANG,AAA,0
Jim,Weimar,P,LYNC,ML,2
Willie,Goodwill,2B,SCRN,AA,0
Charlie,Kuhns,RF,SUGR,AAA,0
Chris,Silva,1B,ROCK,ML,0
Champ,Hockey,RF,SJ,ML,4
Freddy,Sagi,RF,LYNC,AA,0
Ken,Griffey VII,CF,RICH,ML,4
Joe,Wizwer,1B,HART,AAA,0
Paul,Vendela,P,BILL,ML,3
Mike,Medina,CF,ALTO,AAA,0
Steve,Mante,P,AMAR,ML,5
Dayton,Baker,3B,BOW,AAA,0
LeRon,Johnson,1B,SAV,ML,1
Harold,Wayman,2B,SJ,ML,1
Raul,Thavichith,1B,HART,AAA,0
Bert,Browning,P,OKC,ML,3
Mike,McLusky,P,MAIN,ML,2
Paul,Bryant,P,EDMO,ML,3
Jeremy,Sanchez,P,MAHO,AAA,0
Guadalupe,Diaz,P,LOUI,ML,1
Jeffrey,Burt,P,CHAT,AAA,0
Bill,Slovick,P,MAIN,AAA,0
Rodney,Ross,RF,CASP,ML,1
Joshua,Samo,2B,BILL,ML,1
Danny,Lesnick,LF,SUGR,AAA,0
Marcus,Skundrich,RF,BILL,ML,2
